File Exported by Q - (c) 2009 Affectiva Inc.,,,,
File Version: 1.01,,,,
Firmware Version: 1.81,,,,
UUID: AQL1113206T,,,,
Sampling Rate: 16,,,,
Start Time: 2020-02-27 13:46:20 Offset:-05,,,,
Z-axis,Y-axis,X-axis,Temperature Celsius,EDA(uS)
-0.08,-0.2,1.18,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.09,-0.2,1.18,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.09,-0.21,1.18,32.4,0
-0.08,-0.2,1.19,32.4,0
-0.08,-0.2,1.19,32.4,0
-0.08,-0.21,1.19,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.2,1.18,32.4,0
-0.08,-0.2,1.18,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.21,1.19,32.4,0
-0.08,-0.2,1.17,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.2,1.19,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.2,1.19,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.21,1.19,32.4,0
-0.08,-0.2,1.18,32.4,0
-0.08,-0.21,1.19,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.09,-0.21,1.19,32.4,0
-0.08,-0.2,1.19,32.4,0
-0.08,-0.2,1.18,32.4,0
-0.08,-0.21,1.19,32.4,0
-0.08,-0.21,1.19,32.4,0
-0.08,-0.21,1.19,32.4,0
-0.08,-0.21,1.19,32.4,0
-0.08,-0.2,1.18,32.4,0
-0.09,-0.2,1.18,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.2,1.18,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.2,1.18,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.2,1.19,32.4,0
-0.08,-0.2,1.18,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.2,1.18,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.09,-0.21,1.18,32.4,0
-0.08,-0.21,1.19,32.4,0
-0.08,-0.2,1.18,32.4,0
-0.08,-0.21,1.19,32.4,0
-0.08,-0.2,1.18,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.2,1.18,32.4,0
-0.08,-0.21,1.19,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.21,1.19,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.2,1.18,32.4,0
-0.08,-0.21,1.19,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.21,1.19,32.4,0
-0.08,-0.21,1.19,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.2,1.19,32.4,0
-0.08,-0.2,1.18,32.4,0
-0.08,-0.21,1.19,32.4,0
-0.08,-0.21,1.19,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.2,1.18,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.2,1.18,32.4,0
-0.08,-0.2,1.18,32.4,0
-0.08,-0.2,1.19,32.4,0
-0.09,-0.21,1.18,32.4,0
-0.08,-0.21,1.19,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.21,1.19,32.4,0
-0.08,-0.2,1.19,32.4,0
-0.08,-0.2,1.19,32.4,0
-0.08,-0.21,1.19,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.21,1.19,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.21,1.19,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.21,1.19,32.4,0
-0.08,-0.21,1.19,32.4,0
-0.08,-0.21,1.19,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.2,1.19,32.4,0
-0.08,-0.21,1.19,32.4,0
-0.08,-0.2,1.18,32.4,0
-0.08,-0.2,1.19,32.4,0
-0.08,-0.21,1.19,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.21,1.19,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.2,1.19,32.4,0
-0.08,-0.2,1.18,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.2,1.19,32.4,0
-0.08,-0.21,1.19,32.4,0
-0.08,-0.2,1.19,32.4,0
-0.08,-0.2,1.18,32.4,0
-0.09,-0.21,1.18,32.4,0
-0.08,-0.2,1.19,32.4,0
-0.08,-0.2,1.2,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.09,-0.21,1.18,32.4,0
-0.08,-0.21,1.19,32.2,0
-0.08,-0.2,1.18,32.4,0
-0.08,-0.2,1.19,32.2,0
-0.08,-0.2,1.18,32.2,0
-0.08,-0.2,1.18,32.4,0
-0.08,-0.2,1.18,32.4,0
-0.08,-0.21,1.18,32.2,0
-0.08,-0.2,1.18,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.21,1.18,32.2,0
-0.08,-0.2,1.19,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.2,1.19,32.4,0
-0.08,-0.21,1.19,32.4,0
-0.08,-0.2,1.18,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.2,1.18,32.4,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.21,1.19,32.2,0
-0.09,-0.21,1.18,32.4,0
-0.08,-0.21,1.18,32.2,0
-0.09,-0.21,1.19,32.4,0
-0.08,-0.2,1.19,32.4,0
-0.08,-0.21,1.19,32.2,0
-0.08,-0.21,1.18,32.4,0
-0.09,-0.21,1.19,32.4,0
-0.08,-0.2,1.18,32.4,0
-0.08,-0.2,1.19,32.2,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.2,1.18,32.2,0
-0.08,-0.2,1.18,32.4,0
-0.08,-0.2,1.18,32.2,0
-0.08,-0.2,1.18,32.4,0
-0.08,-0.2,1.19,32.2,0
-0.08,-0.21,1.18,32.2,0
-0.08,-0.2,1.19,32.4,0
-0.08,-0.2,1.19,32.2,0
-0.08,-0.21,1.18,32.2,0
-0.08,-0.21,1.18,32.2,0
-0.08,-0.21,1.19,32.4,0
-0.08,-0.2,1.18,32.2,0
-0.08,-0.21,1.18,32.4,0
-0.08,-0.2,1.19,32.4,0
-0.08,-0.21,1.19,32.2,0
-0.08,-0.2,1.18,32.2,0
-0.08,-0.21,1.18,32.2,0
-0.09,-0.21,1.18,32.4,0
-0.08,-0.21,1.18,32.2,0
-0.08,-0.21,1.18,32.2,0
-0.08,-0.21,1.18,32.2,0
-0.08,-0.21,1.19,32.4,0
-0.08,-0.21,1.18,32.2,0
-0.08,-0.2,1.18,32.2,0
-0.08,-0.21,1.19,32.4,0
-0.09,-0.21,1.18,32.2,0
-0.08,-0.2,1.18,32.4,0
-0.08,-0.21,1.19,32.2,0
-0.08,-0.21,1.18,32.2,0
-0.08,-0.21,1.19,32.2,0
-0.08,-0.21,1.18,32.2,0
-0.08,-0.21,1.18,32.2,0
-0.08,-0.2,1.18,32.2,0
-0.08,-0.21,1.19,32.2,0
-0.09,-0.21,1.18,32.2,0
-0.08,-0.21,1.18,32.2,0
-0.08,-0.21,1.18,32.2,0
-0.08,-0.2,1.18,32.4,0
-0.08,-0.21,1.18,32.2,0
-0.08,-0.21,1.18,32.2,0
-0.08,-0.21,1.18,32.2,0
-0.08,-0.21,1.19,32.2,0
-0.08,-0.2,1.18,32.4,0
-0.08,-0.2,1.18,32.2,0
-0.09,-0.21,1.18,32.2,0
-0.08,-0.21,1.19,32.2,0
-0.08,-0.21,1.18,32.2,0
-0.07,-0.2,1.18,32.2,0
-0.08,-0.21,1.19,32.2,0
-0.08,-0.21,1.18,32.2,0
-0.08,-0.2,1.18,32.2,0
-0.08,-0.21,1.18,32.2,0
-0.08,-0.21,1.19,32.2,0
-0.08,-0.21,1.19,32.2,0
-0.08,-0.21,1.19,32.2,0
-0.08,-0.2,1.19,32.2,0
-0.09,-0.2,1.18,32.2,0
-0.08,-0.2,1.18,32.2,0
-0.08,-0.21,1.18,32.2,0
-0.08,-0.21,1.19,32.2,0
-0.08,-0.21,1.19,32.2,0
-0.08,-0.2,1.18,32.2,0
-0.08,-0.2,1.19,32.2,0
-0.08,-0.21,1.19,32.4,0
-0.08,-0.2,1.18,32.2,0
-0.08,-0.21,1.18,32.2,0
-0.08,-0.21,1.19,32.2,0
-0.08,-0.2,1.18,32.2,0
-0.08,-0.21,1.18,32.2,0
-0.08,-0.21,1.18,32.2,0
-0.08,-0.2,1.18,32.2,0
-0.09,-0.21,1.19,32.2,0
-0.08,-0.2,1.18,32.2,0
-0.08,-0.21,1.19,32.2,0
-0.08,-0.2,1.19,32.2,0
-0.08,-0.2,1.18,32.2,0
-0.08,-0.2,1.18,32.2,0
-0.08,-0.2,1.18,32.2,0
-0.08,-0.21,1.19,32.2,0
-0.08,-0.2,1.19,32.2,0
-0.08,-0.21,1.19,32.2,0
-0.08,-0.21,1.19,32.2,0
-0.08,-0.2,1.18,32.2,0
-0.08,-0.21,1.19,32.2,0
-0.08,-0.2,1.19,32.2,0
-0.09,-0.21,1.19,32.2,0
-0.09,-0.21,1.19,32.2,0
-0.08,-0.21,1.18,32.2,0
-0.08,-0.21,1.18,32.2,0
-0.08,-0.21,1.18,32.2,0
-0.08,-0.2,1.18,32.2,0
-0.08,-0.2,1.19,32.2,0
-0.09,-0.21,1.17,32.2,0
-0.08,-0.2,1.18,32.2,0
-0.08,-0.21,1.18,32.2,0
-0.08,-0.21,1.18,32.2,0
-0.08,-0.2,1.18,32.2,0
-0.08,-0.2,1.18,32.2,0
-0.08,-0.21,1.18,32.2,0
-0.08,-0.2,1.19,32.2,0
-0.08,-0.21,1.19,32.2,0
-0.08,-0.21,1.18,32.2,0
-0.08,-0.2,1.19,32.2,0
-0.08,-0.2,1.18,32.2,0
-0.08,-0.21,1.19,32.2,0
-0.08,-0.21,1.18,32.2,0
-0.08,-0.2,1.19,32.2,0
-0.08,-0.21,1.19,32.2,0
-0.08,-0.21,1.19,32.2,0
-0.08,-0.21,1.19,32.2,0
-0.08,-0.2,1.19,32.2,0
-0.08,-0.21,1.19,32.2,0
-0.09,-0.21,1.19,32.2,0
-0.08,-0.2,1.19,32.2,0
-0.08,-0.2,1.18,32.2,0
-0.08,-0.2,1.18,32.2,0
-0.08,-0.21,1.19,32.2,0
-0.08,-0.21,1.18,32,0
-0.09,-0.21,1.18,32.2,0
-0.08,-0.21,1.19,32.2,0
-0.08,-0.21,1.18,32.2,0
-0.08,-0.21,1.18,32.2,0
-0.08,-0.21,1.18,32.2,0
-0.08,-0.2,1.18,32.2,0
-0.08,-0.2,1.18,32.2,0
-0.08,-0.2,1.19,32.2,0
-0.08,-0.21,1.18,32.2,0
-0.08,-0.2,1.19,32.2,0
-0.09,-0.2,1.18,32.2,0
-0.08,-0.2,1.19,32.2,0
-0.08,-0.21,1.18,32.2,0
-0.08,-0.2,1.18,32.2,0
-0.08,-0.2,1.18,32.2,0
-0.08,-0.21,1.18,32.2,0
-0.08,-0.21,1.19,32.2,0
-0.08,-0.21,1.18,32.2,0
-0.08,-0.21,1.19,32.2,0
-0.08,-0.21,1.19,32,0
-0.08,-0.2,1.18,32.2,0
-0.08,-0.2,1.18,32.2,0
-0.08,-0.2,1.19,32.2,0
-0.08,-0.21,1.18,32.2,0
-0.08,-0.21,1.19,32.2,0
-0.08,-0.21,1.19,32.2,0
-0.08,-0.2,1.18,32.2,0
-0.08,-0.21,1.18,32.2,0
-0.08,-0.21,1.19,32.2,0
-0.08,-0.2,1.18,32.2,0
-0.08,-0.21,1.18,32.2,0
-0.08,-0.2,1.18,32,0
-0.08,-0.2,1.18,32,0
-0.08,-0.2,1.18,32.2,0
-0.08,-0.2,1.18,32,0
-0.08,-0.2,1.18,32.2,0
-0.08,-0.2,1.18,32.2,0
-0.08,-0.21,1.18,32.2,0
-0.08,-0.21,1.19,32.2,0
-0.08,-0.21,1.18,32.2,0
-0.08,-0.21,1.19,32.2,0
-0.08,-0.21,1.19,32,0
-0.08,-0.2,1.18,32,0
-0.08,-0.21,1.19,32,0
-0.08,-0.21,1.19,32,0
-0.09,-0.4,0.8,32.2,0
-0.24,-0.15,0.71,32.2,0
0.26,-0.02,1.47,32,0
0.02,-0.54,1.62,32.2,0
0.21,-0.11,1.64,32.2,0
-0.3,-0.1,1.16,32.2,0
-0.67,-0.19,1.25,32.2,0
-0.96,-0.44,1.26,32.2,0
-0.73,-0.25,0.4,32,0
-0.5,-0.3,0.55,32,0
-0.61,-0.35,0.22,32.2,0
-0.2,0,-0.18,32.2,0
-0.38,-0.5,-0.22,32,0
-0.75,-0.26,-0.64,32,0
-0.87,-0.62,-0.45,32.2,0
-0.76,-0.8,-0.16,32,0
-0.79,-0.29,-0.76,32,0
-0.63,-0.08,-0.24,32.2,0
-0.67,0.52,-1.07,32,0
-0.43,-0.28,-0.31,32.2,0
-0.42,-0.46,-0.5,32,0
-0.75,-0.05,-0.28,32,0
-0.93,-0.37,-0.04,32.2,0
-1.11,-0.04,-0.66,32,0
-0.79,0.47,-0.37,32,0
-0.79,0.22,-0.97,32,0
-0.1,0.57,-0.51,32.2,0
0,0.97,-0.19,32.2,0
-0.01,1.21,-0.24,32,0
-1,1.84,-0.34,32,0
-0.75,0.5,0.15,32.2,0
-1.16,1.25,-0.14,32,0
-0.88,0.72,-0.02,32,0
-0.44,1.37,-0.43,32.2,0
-0.24,0.55,-0.18,32.2,0
-0.18,0.84,-0.13,32.2,0
0.01,0.69,-0.07,32.2,0
-1.05,0.6,-0.5,32,0
-0.59,0.98,-0.48,32,0
-0.37,0.95,-0.21,32.2,0
-0.37,0.6,-0.28,32.2,0
-0.36,0.62,-0.5,32,0
-0.49,0.56,-0.33,32,0
-0.43,0.55,-1.19,32,0
-0.49,0.69,-0.53,32,0.01
-0.46,0.61,-0.47,32.2,0.024
-0.41,0.75,-0.55,32,0.041
-0.49,0.6,-0.39,32,0.054
-0.39,0.71,-0.59,32,0.072
-0.41,0.69,-0.45,32.2,0.085
-0.39,0.62,-0.26,32,0.096
-0.43,0.77,-0.46,32,0.125
-0.52,0.62,-0.15,32.2,0.154
-0.32,0.82,-0.5,32,0.172
-0.4,0.66,-0.3,32,0.194
-0.51,0.84,-0.31,32,0.204
-0.46,0.73,-0.41,32,0.219
-0.11,0.92,-0.22,32.2,0.214
-0.39,0.71,-0.41,32,0.222
-0.38,0.77,-0.48,32,0.24
-0.41,0.8,-0.45,32,0.252
-0.36,0.67,-0.41,32,0.24
-0.31,0.76,-0.39,32.2,0.227
-0.36,0.77,-0.39,32,0.219
-0.34,0.76,-0.41,32,0.24
-0.36,0.8,-0.41,32,0.253
-0.38,0.8,-0.38,32,0.24
-0.35,0.77,-0.39,32,0.245
-0.37,0.75,-0.45,32.2,0.245
-0.33,0.69,-0.43,32,0.245
-0.39,0.74,-0.4,32,0.272
-0.35,0.7,-0.43,32,0.275
-0.36,0.83,-0.36,32,0.243
-0.34,0.76,-0.37,32,0.2
-0.38,0.8,-0.3,32,0.154
-0.37,0.86,-0.29,32,0.105
-0.38,0.8,-0.26,32,0.065
-0.37,0.91,-0.19,32,0.035
-0.38,0.9,-0.14,32,0.022
-0.38,0.92,-0.14,32,0.018
-0.38,0.83,-0.1,32,0.016
-0.33,0.83,-0.19,32,0.008
-0.39,0.95,-0.1,32,0.004
-0.39,0.95,-0.14,32,0.004
-0.41,0.92,-0.11,32,0.004
-0.08,0.9,-0.53,32,0.002
-0.41,0.93,-0.12,32,0.01
-0.37,0.88,-0.18,32,0.01
-0.39,0.8,-0.07,32,0.02
-0.43,0.99,-0.03,32,0.01
-0.43,0.85,-0.03,32,0.008
-0.49,1,-0.13,32,0.089
-0.32,0.74,-0.27,32,0.204
-0.37,0.8,-0.42,32,0.313
-0.33,0.75,-0.42,32,0.39
-0.35,0.73,-0.45,32,0.441
-0.33,0.82,-0.47,32,0.481
-0.35,0.74,-0.45,32,0.519
-0.45,0.77,-0.47,32,0.565
-0.41,0.73,-0.21,32,0.569
-0.44,0.52,-0.83,32,0.606
-0.36,0.72,-0.5,32,0.629
-0.47,0.65,-0.53,32,0.634
-0.45,0.69,-0.33,32,0.633
-0.44,0.87,-0.51,32,0.631
-0.42,0.67,-0.52,32,0.624
-0.44,0.57,-0.55,32,0.626
-0.41,0.5,-0.65,32,0.624
-0.45,0.51,-0.63,32,0.623
-0.41,0.53,-0.65,32,0.617
-0.47,0.52,-0.55,32,0.608
-0.47,0.5,-0.62,32,0.601
-0.48,0.39,-0.61,32,0.596
-0.5,0.5,-0.62,32,0.596
-0.5,0.41,-0.64,32,0.564
-0.54,0.42,-0.63,32,0.536
-0.49,0.28,-0.68,32,0.556
-0.5,0.42,-0.62,32,0.561
-0.49,0.49,-0.55,32,0.609
-0.5,0.36,-0.57,32,0.663
-0.45,0.37,-0.65,32,0.689
-0.48,0.35,-0.67,32,0.696
-0.5,0.34,-0.62,32,0.686
-0.5,0.38,-0.67,32,0.674
-0.49,0.34,-0.66,32,0.669
-0.49,0.32,-0.66,32,0.66
-0.44,0.4,-0.67,32,0.654
-0.48,0.47,-0.61,32,0.644
-0.51,0.61,-0.56,32,0.638
-0.51,0.49,-0.53,32,0.631
-0.46,0.28,-0.61,32,0.634
-0.51,0.3,-0.7,32,0.677
-0.53,0.29,-0.76,32,0.698
-0.57,0.33,-0.7,32,0.696
-0.51,0.21,-0.59,32,0.691
-0.56,0.26,-0.8,32,0.684
-0.54,0.35,-0.52,32,0.676
-0.56,0.3,-0.68,32,0.667
-0.53,0.18,-0.58,32,0.663
-0.6,0.34,-0.56,32,0.663
-0.6,0.42,-0.59,32,0.655
-0.59,0.47,-0.41,32,0.655
-0.56,0.56,-0.5,32,0.655
-0.49,0.39,-0.62,32,0.655
-0.54,0.28,-0.69,32,0.663
-0.63,0.2,-0.64,32,0.664
-0.58,0.35,-0.64,32,0.664
-0.53,0.31,-0.63,32,0.66
-0.5,0.27,-0.61,32,0.664
-0.5,0.34,-0.61,32,0.663
-0.5,0.42,-0.67,32,0.66
-0.52,0.26,-0.65,32,0.655
-0.46,0.52,-0.49,32,0.657
-0.47,0.46,-0.2,32,0.655
-0.37,0.94,0.14,32,0.653
-0.33,1.08,0.7,32,0.653
-0.2,0.71,0.6,32,0.654
-0.05,0.52,0.93,32,0.653
0.03,0.91,0.63,32,0.65
0.18,0.9,0.55,32,0.654
0.47,2.68,1.19,32,0.653
0.02,0.6,0.48,32,0.648
0.18,0.92,0.76,32,0.645
0.14,1.1,0.58,32,0.643
0.06,0.75,0.44,32,0.643
0.04,0.5,0.5,32,0.64
0.06,1.27,0.37,32,0.638
0.13,1,0.48,32,0.64
0.12,0.89,0.45,32,0.64
0.1,1.03,0.47,32,0.64
0.11,0.93,0.45,32,0.634
0.11,0.99,0.45,32,0.638
0.1,0.98,0.46,32.4,0.636
0.1,0.95,0.44,32.4,0.631
0.11,0.98,0.47,32.4,0.631
0.11,0.95,0.46,32.4,0.629
0.11,0.97,0.46,32.4,0.629
0.11,0.97,0.46,32.2,0.624
0.11,0.97,0.48,32.2,0.624
0.11,0.96,0.47,32.2,0.624
0.11,0.96,0.47,32.4,0.624
0.11,0.97,0.48,32,0.624
0.12,0.97,0.48,32,0.621
0.12,0.96,0.48,32,0.621
0.11,0.97,0.48,32,0.617
0.11,0.97,0.48,32,0.619
0.11,0.97,0.47,32,0.619
0.12,0.96,0.48,32,0.619
0.11,0.97,0.48,32,0.619
0.11,0.96,0.47,32,0.619
0.12,0.97,0.49,32,0.619
0.12,0.96,0.48,32,0.619
0.11,0.97,0.47,32,0.614
0.12,0.96,0.48,32,0.614
0.13,0.96,0.48,32,0.614
0.11,0.96,0.48,32,0.614
0.11,0.97,0.47,32,0.613
0.12,0.97,0.48,32,0.614
0.12,0.96,0.48,32,0.614
0.11,0.97,0.48,32,0.614
0.12,0.97,0.47,32,0.614
0.12,0.97,0.48,32,0.614
0.11,0.97,0.47,32,0.613
0.11,0.96,0.47,32,0.613
0.12,0.97,0.48,32,0.613
0.12,0.97,0.48,32,0.614
0.12,0.97,0.47,32,0.614
0.12,0.96,0.49,32,0.614
0.12,0.97,0.48,31.8,0.617
0.12,0.96,0.48,32,0.619
0.13,0.96,0.48,32,0.626
0.12,0.96,0.49,32,0.629
0.12,0.97,0.48,32,0.633
0.12,0.96,0.47,32,0.629
0.13,0.95,0.49,32,0.633
0.12,0.96,0.49,32,0.629
0.12,0.96,0.49,32,0.629
0.12,0.97,0.48,32,0.629
0.12,0.97,0.48,32,0.629
0.12,0.96,0.49,32,0.629
0.12,0.96,0.48,32,0.624
0.13,0.96,0.49,32,0.626
0.12,0.96,0.48,32,0.626
0.12,0.96,0.49,32,0.626
0.11,0.96,0.48,32,0.62
0.11,0.97,0.48,32,0.621
0.12,0.96,0.48,32,0.619
0.12,0.96,0.49,32,0.619
0.11,0.97,0.48,32,0.619
0.12,0.96,0.48,32,0.617
0.12,0.96,0.48,32,0.619
0.12,0.96,0.49,32,0.617
0.11,0.96,0.48,32,0.613
0.12,0.96,0.49,32,0.614
0.11,0.96,0.49,32,0.61
0.12,0.97,0.48,32,0.61
0.14,0.96,0.5,32,0.606
0.1,0.95,0.5,32,0.608
0.11,0.97,0.49,32,0.603
0.12,0.96,0.47,32,0.603
0.12,0.96,0.49,32,0.603
0.12,0.96,0.49,32,0.599
0.12,0.96,0.48,32,0.601
0.1,0.97,0.48,32,0.596
0.11,0.97,0.47,32,0.596
0.11,0.96,0.48,32,0.596
0.12,0.96,0.48,32,0.598
0.12,0.97,0.48,32,0.596
0.11,0.96,0.47,32,0.594
0.12,0.97,0.47,32,0.594
0.14,0.96,0.44,32,0.594
0.19,1.16,0.62,32,0.592
0.16,1.24,1.13,32,0.594
-0.02,1.29,1.25,32,0.587
-0.25,0.83,1.1,32,0.589
-0.46,0.59,0.82,32,0.584
-0.52,0.35,0.79,32,0.573
-0.5,0.18,0.58,32,0.556
-0.54,0.06,0.56,32,0.549
-0.54,0.07,0.72,32,0.545
-0.6,0.03,0.73,32,0.552
-0.68,0.09,1.01,32,0.56
-0.91,0.15,1.01,32,0.565
-0.94,0.3,1.02,32,0.566
-0.82,0.08,0.98,32,0.569
-0.73,0.24,0.78,31.8,0.569
-0.69,0.11,0.52,32,0.569
-0.64,0.2,0.53,32,0.569
-0.58,0.37,0.52,32,0.571
-0.45,0.49,0.72,32,0.569
-0.33,0.87,0.58,32,0.571
0.02,1.03,0.69,32,0.571
0,0.92,0.5,32,0.571
0.18,1.25,0.56,32,0.569
0.15,2,0.53,32,0.565
0,0.78,0.28,32,0.566
0.06,1.22,0.4,32,0.565
0.1,1.13,-0.22,31.8,0.566
0.12,0.68,0.13,31.8,0.566
0.09,0.41,0.56,31.8,0.566
0.15,1.63,0.54,32,0.566
0.19,0.91,0.37,31.8,0.566
0.2,0.94,0.57,31.8,0.565
0.21,0.99,0.4,32,0.566
0.17,0.96,0.43,32,0.571
0.14,0.98,0.46,32,0.569
0.2,0.98,0.42,32,0.573
0.17,0.96,0.4,32,0.576
0.17,0.95,0.32,32,0.578
0.17,1,0.43,32,0.585
0.18,0.97,0.43,31.8,0.592
0.18,0.97,0.4,32,0.596
0.16,0.97,0.39,32,0.606
0.17,0.96,0.41,32,0.614
0.17,0.97,0.41,32,0.619
0.13,0.94,0.4,32,0.624
0.19,0.99,0.46,32,0.631
0.19,0.95,0.43,32,0.636
0.17,0.97,0.45,32,0.64
0.2,1.01,0.47,31.8,0.645
0.17,0.91,0.4,31.8,0.65
0.19,1,0.45,31.8,0.655
0.19,0.95,0.43,32,0.66
0.18,0.96,0.42,32,0.669
0.19,0.96,0.43,32,0.669
0.18,0.96,0.43,31.8,0.67
0.19,0.96,0.43,31.8,0.679
0.19,0.98,0.43,31.8,0.679
0.33,1.55,0.41,31.8,0.686
0.21,1.76,-0.11,32,0.686
-0.03,1.69,-0.15,31.8,0.689
-0.24,1.02,-0.14,32,0.694
-0.4,0.71,0,32,0.701
-0.41,0.3,0.56,31.8,0.704
-0.71,0.14,0.36,31.8,0.709
-0.75,0.11,0.67,32,0.709
-0.76,0.23,0.6,31.8,0.709
-0.74,0.4,0.6,32,0.701
-0.93,0.5,0.46,31.8,0.701
-0.83,0.5,0.43,31.8,0.701
-0.7,0.45,0.16,31.8,0.696
-0.84,0.59,0.34,32,0.694
-0.9,0.51,0.49,31.8,0.691
-0.85,0.35,0.5,31.8,0.689
-0.89,0.56,0.53,31.8,0.691
-0.89,0.55,0.41,32,0.691
-0.93,0.5,0.43,32,0.686
-0.81,0.73,0.35,31.8,0.684
-0.8,0.46,0.51,31.8,0.682
-0.83,0.41,0.48,31.8,0.677
-0.88,0.67,0.51,31.8,0.677
-0.95,0.52,0.31,31.8,0.674
-0.88,0.48,0.47,31.8,0.672
-0.87,0.59,0.44,31.8,0.67
-0.91,0.5,0.3,31.8,0.67
-0.88,0.55,0.36,31.8,0.667
-0.89,0.51,0.36,32,0.667
-0.9,0.5,0.46,32,0.669
-0.9,0.65,0.38,32,0.663
-0.86,0.5,0.39,31.8,0.66
-0.85,0.58,0.51,32,0.653
-0.84,0.53,0.41,32,0.645
-0.84,0.56,0.5,31.8,0.641
-0.88,0.38,0.48,31.8,0.64
-0.86,0.6,0.47,31.8,0.636
-0.83,0.52,0.59,31.8,0.633
-0.87,0.51,0.58,32,0.626
-0.89,0.42,0.55,31.8,0.619
-0.89,0.52,0.5,31.8,0.624
-0.85,0.52,0.67,31.8,0.629
-0.89,0.43,0.56,31.8,0.636
-0.94,0.58,0.43,31.8,0.636
-0.83,0.44,0.6,31.8,0.636
-0.85,0.37,0.66,31.8,0.64
-0.88,0.46,0.55,31.8,0.64
-0.87,0.45,0.6,31.8,0.638
-0.88,0.43,0.62,31.8,0.64
-0.89,0.48,0.54,32,0.638
-0.87,0.44,0.56,31.8,0.64
-0.85,0.45,0.65,31.8,0.644
-0.87,0.45,0.59,31.8,0.638
-0.89,0.45,0.57,31.8,0.638
-0.87,0.46,0.61,31.8,0.638
-0.86,0.44,0.61,32,0.638
-0.86,0.45,0.6,31.8,0.638
-0.88,0.45,0.56,31.8,0.64
-0.86,0.46,0.65,31.8,0.64
-0.86,0.45,0.64,31.8,0.64
-0.86,0.44,0.65,32,0.638
-0.88,0.44,0.58,31.8,0.638
-0.85,0.42,0.66,31.8,0.64
-0.85,0.42,0.62,31.8,0.638
-0.87,0.44,0.59,31.8,0.638
-0.88,0.43,0.65,31.8,0.638
-0.87,0.44,0.6,32,0.634
-0.87,0.46,0.6,31.8,0.636
-0.87,0.44,0.6,31.8,0.638
-0.86,0.44,0.63,31.8,0.634
-0.87,0.43,0.61,32,0.634
-0.85,0.46,0.61,32,0.633
-0.87,0.43,0.63,31.8,0.631
-0.86,0.42,0.56,31.8,0.633
-0.77,0.45,0.62,31.8,0.631
-0.79,0.4,0.61,31.8,0.631
-0.78,0.42,0.6,31.8,0.629
-0.92,0.36,0.7,31.8,0.629
-1,0.43,0.63,31.8,0.631
-1,0.24,0.67,31.8,0.636
-0.95,0.4,0.68,31.8,0.636
-0.95,0.36,0.6,31.8,0.638
-0.86,0.13,0.81,31.8,0.638
