timestamp,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
0,0.149268,0.065147,-0.986648,-0.575903,0.203297,-0.791837,-0.235,0.15,29.6,19.6,161.3,-0.013,0.16,-0.092,0,0,0,0,0.65,0.93,0,0.4,0.57,1.03,0,1.04,0.6,1.11,0.86,0,0.19,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
0.033,0.170391,0.076703,-0.982387,-0.616193,0.194276,-0.763258,-0.25,0.154,29.9,19.5,161.1,-0.009,0.158,-0.095,0.02,0,0,0,0.63,0.71,0,0.34,0.45,0.92,0,1.01,0.74,1.22,1.01,0,0.11,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
0.067,0.183515,0.074604,-0.980182,-0.744226,0.167511,-0.646581,-0.332,0.148,29.4,19.5,158.2,0.008,0.168,-0.101,0.06,0,0,0,0.62,0.71,0,0.34,0.34,0.8,0,1.04,0.76,1.4,1.06,0,0.33,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
0.1,0.21914,0.154598,-0.963368,-0.769828,0.164512,-0.616686,-0.335,0.199,29.5,19.9,158.2,0.027,0.17,-0.106,0.17,0,0,0,0.66,1.14,0,0.32,0.23,0.84,0,0.93,0.78,1.36,0.98,0,0.98,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1
0.133,0.26202,0.296013,-0.918544,-0.765344,0.250128,-0.59303,-0.321,0.347,30,20.5,160,0.017,0.167,-0.107,0.47,0,0,0,0.71,1.44,0,0.26,0.24,0.86,0,0.81,0.74,0.96,0.95,0,1.86,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1
0.167,0.239227,0.292871,-0.925741,-0.70315,0.315904,-0.637012,-0.289,0.371,30.7,21.2,163.8,-0.001,0.156,-0.108,0.75,0,0,0,0.73,1.53,0,0.21,0.3,0.86,0,0.66,0.8,0.49,1,0,2.58,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1
0.2,0.217851,0.302638,-0.927874,-0.654611,0.372698,-0.657708,-0.269,0.403,30.9,21.4,164.9,0.003,0.156,-0.109,0.95,0,0,0,0.72,1.44,0,0.16,0.32,0.85,0,0.62,0.7,0.24,1.16,0,2.78,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1
0.233,0.207049,0.302587,-0.930361,-0.64366,0.367334,-0.671392,-0.266,0.396,30.9,21.3,164.8,-0.001,0.156,-0.109,0.95,0,0,0,0.73,1.39,0,0.21,0.28,0.9,0,0.62,0.73,0.21,1.2,0,2.75,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1
0.267,0.212342,0.300718,-0.929774,-0.660387,0.3676,-0.654797,-0.276,0.399,30.9,21.3,164.7,-0.003,0.156,-0.109,0.97,0,0,0,0.76,1.39,0,0.19,0.25,0.9,0,0.66,0.66,0.24,1.3,0,2.68,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1
0.3,0.227042,0.302759,-0.925629,-0.685534,0.341223,-0.643126,-0.284,0.39,30.6,21.2,164.1,0.006,0.155,-0.109,0.98,0,0,0,0.79,1.41,0,0.2,0.25,0.92,0,0.63,0.65,0.24,1.32,0,2.61,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1
0.333,0.222331,0.302053,-0.927002,-0.679626,0.358414,-0.640037,-0.284,0.399,30.6,21.2,164.1,0,0.156,-0.109,0.95,0,0,0,0.74,1.36,0,0.1,0.25,0.89,0,0.63,0.62,0.27,1.38,0,2.6,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1
0.367,0.216417,0.305988,-0.927111,-0.676591,0.367491,-0.638103,-0.286,0.406,30.6,21.2,164.3,0,0.155,-0.109,0.93,0,0,0,0.7,1.39,0,0.11,0.26,0.94,0,0.49,0.53,0.24,1.34,0,2.6,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1
0.4,0.215671,0.30344,-0.928122,-0.678292,0.361217,-0.639877,-0.287,0.401,30.5,21.2,164.1,-0.001,0.157,-0.11,0.91,0,0,0,0.64,1.34,0,0.11,0.21,0.89,0,0.49,0.48,0.23,1.39,0,2.63,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1
0.433,0.22674,0.30498,-0.924974,-0.675683,0.351653,-0.647914,-0.278,0.395,30.6,21.2,164.1,0.006,0.157,-0.11,0.9,0,0,0,0.66,1.42,0,0.2,0.19,0.82,0,0.52,0.44,0.19,1.34,0,2.55,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1
0.467,0.213273,0.308562,-0.926987,-0.662466,0.380326,-0.645361,-0.278,0.413,30.9,21.2,164,0.003,0.16,-0.115,0.86,0,0,0,0.62,1.38,0,0.31,0.16,0.73,0,0.66,0.52,0.21,1.34,0,2.49,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1
0.5,0.213323,0.306485,-0.927664,-0.665846,0.375276,-0.644839,-0.28,0.409,30.9,21.2,163.8,0.004,0.158,-0.114,0.86,0,0,0,0.59,1.37,0,0.29,0.16,0.66,0,0.72,0.52,0.2,1.23,0,2.41,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1
0.533,0.237442,0.300157,-0.923865,-0.69411,0.329609,-0.639976,-0.284,0.383,30.7,21.2,163.4,0.006,0.156,-0.113,0.87,0,0,0,0.6,1.27,0,0.27,0.16,0.65,0,0.72,0.56,0.23,1.23,0,2.47,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1
0.567,0.239867,0.301576,-0.922776,-0.682513,0.359426,-0.636388,-0.277,0.401,30.6,21,163.3,-0.002,0.158,-0.112,0.86,0,0,0,0.59,1.28,0,0.18,0.14,0.59,0,0.74,0.55,0.26,1.17,0,2.41,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1
0.6,0.224038,0.304427,-0.925814,-0.66681,0.371055,-0.646283,-0.275,0.406,30.7,21,162.8,0.002,0.16,-0.116,0.88,0,0,0,0.59,1.29,0,0.19,0.14,0.58,0,0.72,0.59,0.29,1.19,0,2.43,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1
0.633,0.235196,0.301931,-0.923862,-0.68112,0.364412,-0.635042,-0.279,0.404,30.7,20.9,162.6,0.003,0.16,-0.117,0.92,0,0,0,0.56,1.3,0,0.16,0.16,0.56,0,0.73,0.57,0.27,1.16,0,2.32,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1
0.667,0.231552,0.304115,-0.924066,-0.67776,0.393951,-0.620842,-0.281,0.424,31,20.9,163,-0.002,0.161,-0.119,0.99,0,0,0,0.57,1.28,0,0.15,0.18,0.61,0,0.7,0.54,0.21,1.21,0,2.33,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1
0.7,0.243236,0.307992,-0.91977,-0.673697,0.396687,-0.623515,-0.272,0.428,31.1,20.8,162.7,0.001,0.157,-0.121,1.06,0,0,0,0.63,1.3,0,0.23,0.26,0.73,0,0.64,0.56,0.16,1.19,0,2.28,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1
0.733,0.252321,0.308372,-0.917192,-0.647778,0.389345,-0.654824,-0.246,0.418,31.6,20.9,162.2,0.018,0.155,-0.129,1.1,0,0,0,0.68,1.37,0,0.26,0.31,0.7,0,0.52,0.52,0.09,1.25,0,2.2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1
0.767,0.302675,0.307174,-0.902238,-0.673602,0.40504,-0.618226,-0.239,0.438,31.8,20.9,161.9,0.022,0.153,-0.134,1.21,0,0,0,0.74,1.5,0,0.28,0.38,0.69,0,0.38,0.45,0.05,1.27,0.05,2.07,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1
0.8,0.319713,0.312764,-0.894406,-0.687796,0.444714,-0.57373,-0.246,0.476,32,21,162,0.037,0.157,-0.141,1.3,0,0,0,0.73,1.65,0,0.22,0.42,0.59,0,0.31,0.37,0,1.32,0.1,1.93,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1
0.833,0.321775,0.312946,-0.893602,-0.706918,0.465024,-0.532935,-0.264,0.499,31.7,20.9,161.6,0.035,0.161,-0.143,1.44,0,0,0,0.75,1.84,0,0.24,0.44,0.67,0,0.24,0.32,0,1.36,0.1,1.79,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1
0.867,0.349698,0.316244,-0.881874,-0.726841,0.482488,-0.488782,-0.269,0.528,31.6,21,160.8,0.048,0.165,-0.152,1.47,0,0,0,0.75,1.93,0,0.22,0.45,0.67,0,0.21,0.24,0,1.4,0.1,1.63,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1
0.9,0.367462,0.317948,-0.874003,-0.746393,0.511523,-0.425725,-0.284,0.568,31.6,21,160.7,0.047,0.169,-0.156,1.46,0,0,0,0.74,1.91,0,0.15,0.44,0.7,0,0.11,0.17,0,1.45,0.04,1.54,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1
0.933,0.343761,0.318592,-0.883361,-0.732544,0.513708,-0.446636,-0.284,0.559,32,21,160.8,0.05,0.171,-0.162,1.36,0,0,0,0.72,1.99,0,0.06,0.43,0.58,0,0.06,0.08,0,1.41,0.05,1.37,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1
0.967,0.334499,0.325613,-0.884357,-0.726792,0.512074,-0.45777,-0.284,0.558,32.3,21.1,160.7,0.061,0.173,-0.167,1.42,0,0,0,0.72,2.12,0,0,0.4,0.5,0,0,0.05,0,1.37,0.07,1.46,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1
1,0.353471,0.327816,-0.876125,-0.76968,0.574656,-0.278143,-0.346,0.664,32,21.3,160.9,0.062,0.173,-0.169,1.48,0,0,0,0.75,2.27,0,0,0.33,0.38,0,0,0,0,1.26,0.07,1.53,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1
1.033,0.377566,0.325007,-0.867072,-0.780048,0.586726,-0.217435,-0.355,0.699,32.1,21.4,160.8,0.067,0.176,-0.175,1.68,0,0,0,0.7,2.18,0,0,0.27,0.25,0,0,0,0,1.18,0.06,1.88,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1
1.067,0.407231,0.329915,-0.851657,-0.793713,0.507237,-0.335753,-0.315,0.614,32.5,22.2,163,0.088,0.174,-0.18,1.85,0,0,0,0.65,1.95,0,0,0.21,0.21,0,0,0,0,1.02,0.03,2.14,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1
1.1,0.646308,0.325326,-0.690253,-0.792285,0.493066,-0.359405,-0.138,0.662,31.9,21.4,160.1,0.058,0.177,-0.177,1.88,0,0,0,0.6,1.8,0,0,0.19,0.24,0,0.03,0,0,1,0.06,2.25,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1
1.133,0.74298,0.171453,-0.646981,-0.815519,0.507017,-0.279038,-0.078,0.632,32.5,20.8,159.5,0.03,0.183,-0.172,1.86,0,0,0,0.62,1.78,0,0,0.18,0.36,0,0.05,0,0,0.89,0.06,2.24,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1
1.167,0.753879,0.166735,-0.635504,-0.81485,0.508359,-0.278552,-0.067,0.636,32.5,20.7,159.4,0.024,0.184,-0.173,1.65,0,0,0,0.67,1.99,0,0,0.19,0.43,0,0.13,0,0,1,0.03,1.87,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1
1.2,0.757667,0.14322,-0.636733,-0.867551,0.480069,-0.129959,-0.142,0.683,32.5,20.4,159.3,0.028,0.189,-0.172,1.44,0,0,0,0.7,2.18,0,0,0.15,0.41,0,0.19,0,0.01,1.09,0,1.53,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1
1.233,0.71972,0.138767,-0.680255,-0.898096,0.431137,-0.086857,-0.228,0.639,32.2,20.2,159.3,0.023,0.191,-0.17,0.98,0,0,0,0.64,2.21,0,0,0.09,0.37,0,0.27,0,0.19,1.26,0,1.04,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1
1.267,0.452125,0.210064,-0.866866,-0.840051,0.459428,-0.288513,-0.324,0.525,31.8,20.5,158.9,0.044,0.195,-0.173,0.64,0,0,0,0.57,2.09,0,0.08,0.03,0.28,0,0.28,0.03,0.4,1.32,0,0.66,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1
1.3,0.436296,0.199873,-0.877324,-0.834619,0.448361,-0.319974,-0.321,0.496,31.7,20.3,159,0.021,0.194,-0.164,0.49,0,0,0,0.48,1.97,0,0.08,0,0.33,0,0.34,0.03,0.68,1.4,0,0.41,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1
1.333,0.410354,0.201174,-0.88946,-0.830625,0.419014,-0.366728,-0.323,0.459,31.6,20.5,158.7,0.034,0.194,-0.165,0.54,0,0,0,0.43,2.04,0,0.11,0,0.41,0,0.42,0.06,0.75,1.48,0,0.26,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1
1.367,0.372162,0.185407,-0.909461,-0.818698,0.410399,-0.401629,-0.328,0.427,31.7,20.3,158.6,0.027,0.192,-0.162,0.56,0,0,0,0.35,1.96,0,0.07,0,0.41,0,0.47,0.03,0.78,1.52,0,0.21,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1
1.4,0.364455,0.18782,-0.912083,-0.824671,0.367645,-0.429831,-0.33,0.392,31.3,20.4,158.5,0.042,0.19,-0.164,0.53,0,0,0,0.28,1.76,0,0.07,0,0.34,0,0.5,0.12,0.77,1.55,0,0.12,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1
1.433,0.34938,0.173596,-0.920759,-0.810471,0.345884,-0.472759,-0.32,0.357,31.3,20.2,158.8,0.03,0.186,-0.159,0.46,0,0,0,0.29,1.53,0,0.07,0,0.22,0,0.47,0.11,0.88,1.55,0,0.06,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1
1.467,0.378352,0.144609,-0.914297,-0.788631,0.314573,-0.528304,-0.277,0.308,31.1,20,158.7,0.019,0.183,-0.154,0.42,0,0,0,0.32,1.37,0,0.11,0,0.34,0,0.48,0.17,0.92,1.57,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1
1.5,0.392732,0.125892,-0.910995,-0.786508,0.326526,-0.524201,-0.268,0.305,30.7,19.5,158.9,-0.005,0.18,-0.144,0.29,0,0,0,0.39,1.24,0,0.21,0.05,0.45,0,0.46,0.12,0.88,1.54,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1
1.533,0.399588,0.106493,-0.910488,-0.811368,0.309221,-0.496049,-0.285,0.287,30.9,19,159.1,-0.038,0.176,-0.135,0.17,0,0,0,0.43,1.11,0,0.28,0.09,0.57,0,0.47,0.11,0.79,1.48,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1
1.567,0.407449,0.102461,-0.907462,-0.821416,0.316005,-0.47478,-0.291,0.294,30.9,18.8,158.9,-0.043,0.173,-0.134,0.03,0,0,0,0.44,1.07,0,0.28,0.14,0.57,0,0.57,0.19,0.79,1.46,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
1.6,0.399926,0.090492,-0.912069,-0.830192,0.259684,-0.4933,-0.297,0.244,31.2,18.6,158.3,-0.048,0.172,-0.129,0,0,0,0,0.41,0.99,0,0.3,0.12,0.62,0,0.71,0.34,0.91,1.43,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
1.633,0.42021,0.084353,-0.903498,-0.841572,0.291396,-0.454802,-0.301,0.27,31.2,18.6,158.1,-0.05,0.169,-0.127,0,0,0,0,0.38,0.8,0,0.34,0.15,0.7,0,0.78,0.5,0.89,1.44,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
1.667,0.490822,0.069492,-0.868484,-0.854463,0.303133,-0.421905,-0.275,0.281,31,18.4,158.2,-0.057,0.167,-0.123,0.01,0,0,0,0.37,0.57,0,0.4,0.14,0.76,0,0.77,0.58,0.91,1.41,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
1.7,0.45866,0.079601,-0.885039,-0.829882,0.292529,-0.475103,-0.266,0.267,30.9,18.4,158,-0.053,0.166,-0.123,0.01,0,0,0,0.34,0.37,0,0.41,0.11,0.78,0,0.7,0.69,0.91,1.45,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
1.733,0.442134,0.079168,-0.893449,-0.832177,0.220505,-0.508781,-0.271,0.211,30.8,18.5,157.7,-0.047,0.165,-0.121,0,0,0,0,0.3,0.4,0,0.39,0.04,0.77,0,0.71,0.81,1.07,1.39,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
1.767,0.417692,0.090534,-0.904067,-0.832683,0.199714,-0.516482,-0.284,0.202,30.8,18.5,157.4,-0.039,0.164,-0.122,0,0,0,0,0.25,0.51,0,0.34,0.01,0.71,0,0.7,0.95,1.08,1.36,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
1.8,0.459896,0.075012,-0.884799,-0.830744,0.194485,-0.521575,-0.258,0.189,30.9,18.4,157.7,-0.036,0.163,-0.119,0,0,0,0,0.19,0.73,0,0.27,0,0.59,0,0.69,0.92,1.02,1.26,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
1.833,0.431425,0.075563,-0.898979,-0.809469,0.151997,-0.567149,-0.252,0.154,30.6,18.6,157.9,-0.027,0.162,-0.119,0,0,0,0,0.18,0.78,0,0.22,0,0.57,0,0.64,0.91,0.96,1.31,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
1.867,0.417184,0.086236,-0.904721,-0.806767,0.148296,-0.571958,-0.258,0.158,30.5,18.4,157.6,-0.031,0.16,-0.116,0,0,0,0,0.19,0.68,0,0.22,0,0.61,0,0.56,0.92,0.99,1.29,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
1.9,0.423871,0.078898,-0.90228,-0.810798,0.156732,-0.563952,-0.258,0.159,30.4,18.4,157.5,-0.033,0.16,-0.115,0,0,0,0,0.23,0.55,0,0.21,0,0.63,0,0.52,0.95,1.01,1.3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
1.933,0.392445,0.079713,-0.916315,-0.788912,0.137968,-0.598818,-0.256,0.143,30.3,18.4,157.9,-0.041,0.159,-0.113,0,0,0,0,0.27,0.54,0,0.2,0,0.57,0,0.48,0.92,1.04,1.26,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
1.967,0.419798,0.069437,-0.904958,-0.760384,0.138171,-0.634606,-0.218,0.134,30.4,18.4,157.5,-0.038,0.159,-0.113,0,0,0,0,0.3,0.65,0,0.18,0,0.53,0,0.49,0.82,1.07,1.22,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
2,0.428376,0.070616,-0.900837,-0.77097,0.146437,-0.619808,-0.222,0.142,30.4,18.4,157.5,-0.035,0.161,-0.114,0,0,0,0,0.34,0.72,0,0.19,0,0.54,0,0.54,0.79,1.11,1.23,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
2.033,0.428205,0.067251,-0.901176,-0.759995,0.133735,-0.636021,-0.213,0.13,30.4,18.4,157.8,-0.037,0.159,-0.113,0,0,0,0,0.37,0.73,0,0.21,0,0.66,0,0.56,0.88,1.1,1.24,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
2.067,0.456957,0.061492,-0.887361,-0.79576,0.154582,-0.585551,-0.226,0.146,30.4,18.2,157.6,-0.046,0.157,-0.112,0,0,0,0,0.42,0.71,0,0.27,0.01,0.76,0,0.66,1.04,1.1,1.22,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
2.1,0.509786,0.058645,-0.8583,-0.792892,0.155853,-0.589094,-0.193,0.147,30.3,18.1,157.4,-0.045,0.155,-0.11,0,0,0,0,0.45,0.72,0,0.34,0.01,0.89,0,0.67,1.25,1.11,1.22,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
2.133,0.508832,0.065628,-0.858361,-0.786822,0.141894,-0.600648,-0.188,0.141,30.4,18.3,157.6,-0.033,0.155,-0.111,0,0,0,0,0.49,0.65,0,0.42,0.02,0.93,0,0.75,1.24,1.1,1.19,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
2.167,0.523511,0.055067,-0.850238,-0.749855,0.119592,-0.650703,-0.15,0.116,30.3,18.1,157.2,-0.039,0.152,-0.108,0,0,0,0,0.5,0.66,0,0.45,0.01,0.98,0,0.72,1.27,1.09,1.24,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
2.2,0.430976,0.098187,-0.897006,-0.709608,0.077399,-0.700333,-0.173,0.109,30.5,18.5,158.2,-0.021,0.153,-0.111,0,0,0,0,0.52,0.61,0,0.56,0.07,1.05,0,0.73,1.27,1.08,1.32,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
2.233,0.524919,0.076087,-0.847745,-0.748858,0.106188,-0.654168,-0.148,0.121,30.5,18.3,158.4,-0.034,0.148,-0.109,0,0,0,0,0.5,0.6,0,0.58,0.12,1.2,0,0.67,1.41,1.03,1.44,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
2.267,0.501547,0.059395,-0.863089,-0.732565,0.078398,-0.676168,-0.149,0.089,30.5,18.1,158.3,-0.044,0.147,-0.107,0,0,0,0,0.52,0.52,0,0.64,0.18,1.26,0,0.7,1.35,1.01,1.49,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
2.3,0.522428,0.065752,-0.850145,-0.748609,0.106832,-0.654348,-0.149,0.114,30.4,18.3,158.6,-0.041,0.148,-0.107,0,0,0,0,0.53,0.42,0,0.61,0.19,1.26,0,0.69,1.32,0.98,1.48,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
2.333,0.510725,0.060893,-0.857585,-0.758484,0.117448,-0.641021,-0.164,0.118,30.2,18.2,158.6,-0.047,0.148,-0.105,0,0,0,0,0.54,0.49,0,0.64,0.18,1.19,0,0.78,1.35,1.04,1.42,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
2.367,0.414562,0.094897,-0.90506,-0.729682,0.054449,-0.681616,-0.196,0.094,30.3,18.2,158.4,-0.041,0.148,-0.105,0,0,0,0,0.51,0.51,0,0.57,0.13,1.15,0,0.78,1.45,1.06,1.38,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
2.4,0.448635,0.08769,-0.889403,-0.73379,0.057732,-0.676919,-0.18,0.093,30.3,18.2,158.5,-0.04,0.148,-0.104,0,0,0,0,0.49,0.56,0,0.54,0.08,1.07,0,0.79,1.57,1.05,1.37,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
2.433,0.431297,0.084121,-0.89828,-0.738611,0.070471,-0.670438,-0.193,0.098,30.6,18.3,158.7,-0.042,0.148,-0.104,0,0,0,0,0.45,0.41,0,0.53,0.06,0.99,0,0.69,1.58,1.04,1.42,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
2.467,0.440198,0.078831,-0.894434,-0.74049,0.103108,-0.664111,-0.19,0.116,30.5,18.3,158.6,-0.039,0.149,-0.104,0,0,0,0,0.47,0.57,0,0.56,0.06,0.99,0,0.69,1.51,1.17,1.37,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
2.5,0.418191,0.132864,-0.89859,-0.709276,0.26024,-0.655136,-0.185,0.248,29.9,18.3,156.8,-0.017,0.152,-0.109,0,0,0,0,0.49,0.72,0,0.54,0.06,1.09,0,0.72,1.39,1.34,1.3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0
2.533,0.334242,0.155213,-0.929619,-0.689865,0.250543,-0.679202,-0.218,0.247,29.9,18.4,157,-0.015,0.152,-0.108,0,0,0,0,0.51,0.91,0,0.5,0.05,1.09,0,0.73,1.29,1.55,1.17,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
2.567,0.33895,0.164589,-0.926295,-0.697453,0.216345,-0.683194,-0.219,0.232,29.6,18.8,156.4,0.018,0.158,-0.113,0,0,0,0,0.45,0.79,0,0.49,0.02,0.99,0,0.68,1.31,1.61,1.18,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
2.6,0.375072,0.159505,-0.91317,-0.698892,0.208643,-0.684118,-0.2,0.227,29.5,18.9,156.7,0.028,0.158,-0.112,0,0,0,0,0.38,0.61,0,0.45,0,0.85,0,0.62,1.34,1.64,1.14,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1
2.633,0.35136,0.178667,-0.919034,-0.694387,0.208405,-0.688762,-0.21,0.236,29.4,18.8,156.5,0.032,0.158,-0.109,0.05,0,0,0,0.35,0.56,0,0.33,0,0.84,0,0.7,1.37,1.6,1.1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1
2.667,0.377186,0.184557,-0.907562,-0.683114,0.206598,-0.70048,-0.188,0.239,29.2,18.8,156.5,0.036,0.154,-0.103,0.05,0,0,0,0.36,0.6,0,0.34,0,0.88,0,0.79,1.37,1.59,0.93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
2.7,0.332623,0.204534,-0.920613,-0.691864,0.235584,-0.682514,-0.22,0.268,29.2,18.7,157.1,0.038,0.149,-0.096,0.05,0,0,0,0.34,0.62,0,0.33,0,0.92,0,0.88,1.39,1.43,0.76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
2.733,0.261396,0.211361,-0.941806,-0.604447,0.259191,-0.753302,-0.2,0.271,29.7,18.6,159.4,0.028,0.14,-0.085,0,0,0,0,0.32,0.55,0,0.44,0.03,1.01,0,0.91,1.44,1.27,0.59,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
2.767,0.316759,0.204708,-0.926152,-0.625373,0.268428,-0.732704,-0.184,0.278,29.5,18.4,159.7,0.024,0.132,-0.075,0,0,0,0,0.27,0.45,0,0.4,0.05,1.02,0,0.96,1.48,1.05,0.55,0,0.02,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
2.8,0.26347,0.2136,-0.940722,-0.57828,0.189747,-0.793466,-0.18,0.229,29.5,18.7,160.7,0.032,0.133,-0.073,0,0,0,0,0.22,0.45,0,0.4,0.05,1.08,0,1.01,1.43,1,0.58,0,0.03,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
