 timestamp, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
0,0.817578,0.04811,-0.573805,-0.488049,0.350432,-0.799378,0.236,0.282,39.4,7.6,165.4,0.03,0.147,-0.134,0.3,0,1.31,0,1.26,3.43,0,2.15,1.62,2.52,0,0.74,0,0,0.2,0.21,1.15,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0
0.033,0.80243,0.051287,-0.594538,-0.486723,0.360408,-0.795743,0.223,0.288,39.4,7.7,165.4,0.033,0.147,-0.135,0.38,0,1.27,0,1.29,3.56,0,2.18,1.64,2.52,0,0.77,0,0,0.17,0.16,1.14,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
0.066,0.818942,0.035799,-0.572758,-0.492024,0.377963,-0.784255,0.236,0.296,39.7,7.6,166,0.038,0.145,-0.135,0.38,0,1.37,0,1.3,3.57,0,2.26,1.62,2.53,0,0.69,0,0,0.19,0.2,1.2,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0
0.1,0.883964,0.028618,-0.466679,-0.501818,0.390008,-0.772057,0.299,0.326,38.4,7.4,166,0.046,0.142,-0.13,0.53,0,1.52,0,1.35,3.45,0,2.36,1.66,2.67,0,0.64,0,0,0.14,0.14,1.27,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0
0.133,0.875487,0.06607,-0.478704,-0.523926,0.410327,-0.746414,0.279,0.371,37,7,166.7,0.05,0.143,-0.138,0.56,0,1.63,0,1.44,3.31,0,2.48,1.72,2.71,0,0.58,0,0,0.07,0.12,1.28,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0
0.166,0.873361,0.07586,-0.481129,-0.523825,0.373857,-0.765401,0.273,0.346,36.9,6.9,166.1,0.063,0.146,-0.144,0.63,0,1.67,0,1.48,3.17,0,2.55,1.74,2.75,0,0.57,0,0,0.04,0.07,1.25,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0
0.2,0.861814,0.083516,-0.500301,-0.536852,0.332979,-0.775187,0.249,0.316,36.2,7.1,165.9,0.073,0.148,-0.143,0.59,0,1.75,0,1.49,3.14,0,2.56,1.71,2.77,0,0.59,0,0,0.07,0.1,1.33,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0
0.233,0.878485,0.060305,-0.473948,-0.571482,0.308611,-0.760374,0.244,0.29,36.7,7.1,164.8,0.055,0.153,-0.149,0.45,0,1.69,0,1.43,3.15,0,2.5,1.65,2.75,0,0.66,0,0,0.07,0.09,1.34,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0
0.266,0.900485,-0.01485,-0.434633,-0.542328,0.303488,-0.783438,0.286,0.233,40.1,7.6,164.3,0.03,0.161,-0.154,0.44,0,1.72,0,1.39,3.31,0,2.41,1.61,2.82,0,0.71,0,0,0.12,0.04,1.26,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0
0.3,0.909063,-0.029366,-0.415622,-0.576979,0.282529,-0.766337,0.274,0.211,40.1,7.7,163.6,0.027,0.168,-0.154,0.39,0,1.59,0,1.35,3.29,0,2.27,1.6,2.66,0,0.68,0,0,0.11,0.05,1.13,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0
0.333,0.89527,-0.024722,-0.444838,-0.57332,0.262283,-0.776216,0.258,0.192,40.3,8,163.5,0.023,0.169,-0.148,0.52,0,1.49,0,1.34,3.32,0,2.17,1.56,2.5,0,0.56,0,0,0.17,0.09,1.13,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
0.366,0.921575,-0.025202,-0.387381,-0.593459,0.256391,-0.762935,0.278,0.198,39.4,8.2,163.8,0.049,0.164,-0.149,0.54,0,1.33,0,1.33,3.37,0,2.14,1.55,2.47,0,0.43,0,0,0.17,0.18,1.19,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
0.4,0.872729,0.038474,-0.486687,-0.551223,0.299668,-0.778686,0.249,0.261,38.3,8,164.3,0.046,0.154,-0.147,0.54,0,1.24,0,1.24,3.47,0,2.17,1.53,2.55,0,0.31,0,0,0.21,0.24,1.27,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
0.433,0.856987,0.032959,-0.514283,-0.515714,0.34666,-0.783496,0.257,0.285,38.6,7.9,166,0.035,0.147,-0.144,0.49,0,1.31,0,1.17,3.41,0,2.23,1.55,2.73,0,0.24,0,0,0.24,0.27,1.26,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
0.466,0.884562,0.036587,-0.464985,-0.511389,0.327355,-0.794556,0.288,0.281,37.8,7.9,165.7,0.04,0.151,-0.144,0.46,0,1.37,0,1.17,3.23,0,2.41,1.63,2.59,0,0.21,0,0,0.25,0.41,1.26,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
0.5,0.875773,0.044543,-0.480664,-0.518385,0.35506,-0.777952,0.277,0.307,37.2,7.9,165.8,0.052,0.147,-0.145,0.51,0,1.38,0,1.16,3.12,0,2.49,1.57,2.34,0,0.22,0,0,0.27,0.44,1.17,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
0.533,0.897014,0.007934,-0.441931,-0.612598,0.226215,-0.757331,0.233,0.193,36.8,8.2,163.2,0.072,0.16,-0.154,0.36,0,1.3,0,1.19,3.09,0,2.53,1.51,2.22,0,0.24,0,0,0.23,0.36,1.18,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
0.566,0.892826,0.018056,-0.450039,-0.549817,0.410271,-0.727584,0.283,0.349,39.1,7.7,163.6,0.042,0.158,-0.156,0.21,0,1.21,0,1.15,3.12,0,2.5,1.41,2.26,0,0.28,0,0,0.22,0.17,1.15,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
0.6,0.864544,0.026411,-0.501863,-0.53644,0.404763,-0.74054,0.258,0.334,39,7.7,163.5,0.036,0.16,-0.157,0,0,1.09,0,1.2,3.32,0,2.37,1.37,2.34,0,0.33,0,0.02,0.24,0.04,1.06,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
0.633,0.783055,0.072825,-0.617674,-0.55507,0.342549,-0.757996,0.164,0.293,39.6,7.8,161.6,0.046,0.171,-0.156,0.16,0,0.96,0,1.2,3.37,0,2.15,1.29,2.24,0,0.3,0,0.2,0.36,0.12,0.92,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
0.666,0.732727,0.032198,-0.67976,-0.680314,0.262802,-0.684184,0.038,0.213,38.8,7.9,159.5,0.051,0.182,-0.151,0.19,0,0.82,0,1.26,3.28,0,1.94,1.23,2.12,0,0.37,0,0.41,0.4,0.16,0.63,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
0.7,0.783631,0.046389,-0.619492,-0.766316,0.280736,-0.577882,0.014,0.267,38.1,7.4,159.7,0.049,0.175,-0.146,0.26,0,0.86,0,1.23,2.97,0,1.96,1.2,2.06,0,0.33,0,0.44,0.43,0.16,0.34,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
0.733,0.863007,0.024673,-0.504589,-0.808298,0.292083,-0.511217,0.054,0.302,37.2,6.9,159.3,0.037,0.172,-0.139,0.09,0,0.96,0,1.23,2.71,0,2.05,1.25,2.13,0,0.42,0,0.34,0.31,0.09,0.09,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
0.766,0.868553,0.032805,-0.49451,-0.793128,0.341175,-0.504527,0.075,0.358,37.1,6.7,159,0.04,0.171,-0.138,0.12,0,1.07,0,1.16,2.49,0,2.12,1.25,2.2,0,0.42,0,0.2,0.24,0.04,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
0.8,0.882088,0.020465,-0.47064,-0.807952,0.329159,-0.488742,0.077,0.349,36.7,6.5,159,0.034,0.171,-0.139,0.06,0,1.04,0,1.17,2.3,0,2.16,1.33,2.24,0,0.46,0,0.14,0.14,0.11,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
0.833,0.84822,0.023929,-0.529103,-0.801483,0.3698,-0.469971,0.047,0.375,37,6.5,159.5,0.034,0.171,-0.14,0.06,0,0.93,0,1.15,2.18,0,2.2,1.38,2.22,0,0.47,0,0.07,0.13,0.09,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
0.866,0.847444,0.027744,-0.530159,-0.831311,0.339452,-0.440107,0.017,0.362,36.8,6.5,158.8,0.029,0.175,-0.142,0,0,0.83,0.11,1.16,2.23,0,2.21,1.41,2.22,0,0.46,0,0.01,0.15,0.07,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
0.9,0.846544,0.029125,-0.531522,-0.836211,0.335453,-0.433846,0.011,0.361,36.8,6.5,158.4,0.033,0.179,-0.143,0,0,0.81,0.17,1.15,2.22,0,2.17,1.38,2.16,0,0.51,0,0.02,0.13,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
0.933,0.828304,0.026726,-0.559641,-0.839368,0.346437,-0.41886,-0.011,0.364,37.5,6.3,158.6,0.026,0.178,-0.143,0,0,0.84,0.24,1.14,2.15,0,2.14,1.36,2.17,0,0.54,0,0.02,0.09,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
0.966,0.809118,0.013048,-0.587501,-0.834783,0.335179,-0.436799,-0.025,0.328,37.9,6.3,159.3,0.035,0.178,-0.146,0,0,0.94,0.13,1.13,2.14,0,2.11,1.32,2.2,0,0.59,0,0.01,0.09,0.03,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
1,0.832935,0.022816,-0.5529,-0.830253,0.340542,-0.441261,0.003,0.35,37.4,6.3,159.2,0.04,0.177,-0.146,0,0,0.89,0.07,1.08,2.1,0,2.13,1.31,2.21,0,0.57,0,0,0.09,0.04,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
1.033,0.842529,0.024841,-0.538078,-0.836459,0.332725,-0.435466,0.006,0.352,36.5,6.3,158.5,0.036,0.175,-0.142,0,0,0.89,0,1.12,2.18,0,2.13,1.28,2.22,0,0.57,0,0.01,0.17,0.05,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0
1.066,0.851517,0.017508,-0.524035,-0.846623,0.349727,-0.401148,0.005,0.378,37,5.9,158,0.031,0.181,-0.145,0,0,0.82,0,1.17,2.13,0,2.12,1.28,2.22,0,0.61,0,0.01,0.19,0.02,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0
1.1,0.850403,0.016076,-0.525886,-0.842917,0.352165,-0.406781,0.008,0.376,37.1,5.8,158,0.036,0.183,-0.151,0,0,0.84,0,1.23,2.14,0,2.14,1.31,2.26,0,0.7,0,0.01,0.2,0.01,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0
1.133,0.861475,0.011333,-0.507673,-0.850444,0.342558,-0.399248,0.012,0.372,37.1,5.8,157.8,0.035,0.184,-0.148,0,0,0.89,0,1.22,2.01,0,2.15,1.37,2.24,0,0.67,0,0,0.19,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0
1.166,0.813582,0.011694,-0.581332,-0.839895,0.343972,-0.419832,-0.026,0.341,37.3,5.9,158.1,0.041,0.187,-0.151,0,0,0.93,0,1.2,1.89,0,2.09,1.44,2.24,0.02,0.66,0,0,0.19,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0
1.2,0.857953,0.035539,-0.512497,-0.838487,0.357696,-0.411087,0.021,0.403,37.4,5.7,157.5,0.037,0.189,-0.149,0,0,1.04,0,1.23,1.87,0,2.18,1.49,2.33,0.02,0.68,0,0,0.14,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0
1.233,0.806422,0.030271,-0.590565,-0.783723,0.37586,-0.494477,0.021,0.358,36.6,5.8,156.9,0.048,0.192,-0.154,0,0,1.12,0,1.26,1.98,0,2.28,1.54,2.44,0.02,0.77,0,0,0.06,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0
1.266,0.75789,0.026203,-0.651856,-0.789746,0.374249,-0.486044,-0.028,0.338,36.6,5.8,157.1,0.052,0.193,-0.156,0,0,1.15,0.04,1.32,2.05,0,2.41,1.54,2.5,0,0.77,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0
1.3,0.857764,0.062515,-0.510228,-0.806925,0.393595,-0.440404,0.053,0.447,36.4,5.7,156.8,0.041,0.195,-0.15,0,0,1.19,0.04,1.38,2.06,0,2.48,1.54,2.54,0,0.68,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0
1.333,0.821943,0.031713,-0.568686,-0.812342,0.380743,-0.441742,0.01,0.388,36.4,5.7,157.2,0.041,0.197,-0.152,0,0,1.14,0.05,1.43,2.05,0,2.43,1.55,2.58,0,0.67,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0
1.366,0.812782,0.01475,-0.582382,-0.809969,0.374601,-0.451247,0.003,0.36,36.9,5.8,157.3,0.035,0.199,-0.154,0,0,1.14,0.01,1.34,1.91,0,2.43,1.57,2.57,0.04,0.49,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0
1.4,0.729564,0.012299,-0.683802,-0.748896,0.399993,-0.528357,-0.016,0.328,36.8,6,157.7,0.039,0.204,-0.161,0,0,1.01,0.01,1.29,1.95,0,2.35,1.56,2.6,0.04,0.31,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
1.433,0.718196,0.00327,-0.695833,-0.761022,0.387883,-0.519993,-0.035,0.311,36.7,6.1,157.1,0.03,0.206,-0.161,0,0,1.05,0,1.25,1.97,0,2.36,1.57,2.55,0.04,0.12,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
1.466,0.708737,0.007047,-0.705437,-0.755886,0.403186,-0.515828,-0.039,0.324,37.6,6.2,157.7,0.036,0.207,-0.167,0,0,1.08,0,1.33,2.09,0,2.31,1.62,2.59,0,0.28,0,0,0,0.06,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
1.5,0.688688,0.009357,-0.724997,-0.77866,0.403371,-0.480604,-0.074,0.33,37.6,6.1,158,0.04,0.203,-0.168,0,0,1.13,0,1.35,2,0,2.21,1.64,2.51,0,0.44,0,0,0,0.06,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
1.533,0.690244,0.005078,-0.723559,-0.766527,0.407567,-0.496312,-0.062,0.326,38.2,5.9,157.9,0.039,0.203,-0.173,0,0,1.03,0,1.39,2.12,0,2.15,1.57,2.46,0,0.57,0,0.02,0,0.06,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
1.566,0.768643,-0.009872,-0.639602,-0.801809,0.422019,-0.423087,-0.031,0.37,39.2,5.6,157.2,0.023,0.198,-0.168,0,0,0.97,0,1.38,2.29,0,2.08,1.45,2.34,0,0.6,0,0.03,0.03,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0
1.6,0.692973,-0.000498,-0.720964,-0.793951,0.427568,-0.432235,-0.087,0.355,39.4,5.8,158.1,0.027,0.198,-0.17,0,0,0.9,0.05,1.4,2.36,0,2.08,1.39,2.32,0,0.6,0,0.1,0.09,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0
1.633,0.798273,-0.019494,-0.60198,-0.789977,0.404192,-0.461047,0.008,0.347,40.5,5.5,157.1,0.029,0.2,-0.173,0,0,0.91,0.05,1.34,2.37,0,2.1,1.38,2.22,0,0.54,0,0.13,0.09,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0
1.666,0.805197,-0.005661,-0.592981,-0.797332,0.364656,-0.480924,0.007,0.323,40.2,5.8,157.6,0.041,0.194,-0.17,0,0,0.87,0.05,1.34,2.28,0,2.08,1.36,2.18,0,0.44,0,0.14,0.08,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0
1.7,0.825579,-0.007431,-0.564238,-0.814886,0.346192,-0.464879,0.01,0.318,39,5.8,157,0.019,0.194,-0.161,0,0,0.94,0,1.33,2.45,0,2.09,1.38,2.19,0,0.44,0,0.07,0.04,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0
1.733,0.739077,-0.022558,-0.673243,-0.802912,0.344435,-0.486516,-0.055,0.271,39.2,5.7,158.4,0.019,0.188,-0.16,0,0,0.91,0,1.35,2.46,0,2.05,1.35,2.22,0,0.45,0,0.16,0.09,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0
1.766,0.775956,-0.021497,-0.63042,-0.805968,0.396491,-0.439557,-0.028,0.337,39.3,5.8,156.8,0.008,0.189,-0.151,0,0,0.89,0.06,1.32,2.53,0,1.97,1.31,2.06,0,0.41,0,0.27,0.11,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0
1.8,0.902862,-0.030859,-0.428821,-0.831795,0.361005,-0.421654,0.083,0.37,38.8,5.6,155.7,0.01,0.187,-0.138,0,0,0.85,0.06,1.34,2.63,0,1.81,1.21,1.8,0,0.3,0,0.35,0.12,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0
1.833,0.963573,-0.037134,-0.264855,-0.819717,0.39663,-0.413218,0.209,0.487,37.9,5.2,156.4,0.021,0.181,-0.136,0,0,0.73,0.17,1.29,2.57,0,1.75,1.17,1.86,0,0.15,0,0.21,0.07,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0
1.866,0.882948,0.051402,-0.466648,-0.866831,0.331175,-0.37273,0.019,0.428,37.3,5.4,157.3,0.025,0.179,-0.128,0,0,0.62,0.11,1.23,2.61,0,1.76,1.19,2,0,0.04,0,0.13,0.12,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
1.9,0.756072,0.013046,-0.654358,-0.852503,0.275425,-0.444275,-0.088,0.257,37.3,5.6,158.3,0.021,0.172,-0.125,0,0,0.52,0.11,1.11,2.58,0,1.74,1.13,2.23,0,0.04,0,0.18,0.09,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
1.933,0.964237,0.027769,-0.263581,-0.827395,0.368625,-0.423713,0.197,0.523,38,5.4,155.3,0.041,0.185,-0.133,0,0,0.56,0,1.01,2.84,0,1.53,1.06,2.25,0,0.14,0,0.2,0.09,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
1.966,0.839186,0.079639,-0.537982,-0.79506,0.398412,-0.457327,0.044,0.448,40.2,5.2,155.3,0.065,0.2,-0.147,0,0,0.68,0.06,1.07,2.86,0,1.27,0.9,2.26,0,0.28,0,0.21,0.02,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
2,0.747641,0.072272,-0.660159,-0.806023,0.314568,-0.501372,-0.05,0.321,37.7,5.1,156.1,0.041,0.178,-0.116,0,0,0.72,0.06,1.12,2.79,0,1.09,0.9,2.09,0,0.38,0,0.12,0.07,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
2.033,0.673664,0.069498,-0.735763,-0.80768,0.281164,-0.518267,-0.106,0.273,37.9,5.4,157.2,0.036,0.173,-0.108,0,0,0.67,0.06,1.26,2.49,0,1.09,0.94,1.91,0,0.43,0,0.18,0.14,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
2.066,0.650257,0.063116,-0.757088,-0.840478,0.216187,-0.49685,-0.151,0.219,36.6,5.4,158.2,0.032,0.169,-0.1,0,0,0.57,0,1.25,2.42,0,1.17,1.07,1.81,0,0.42,0,0.14,0.17,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
2.1,0.645885,0.070027,-0.760216,-0.830847,0.192805,-0.522034,-0.143,0.202,35.6,5.3,158,0.032,0.171,-0.097,0,0,0.43,0,1.3,2.46,0,1.25,1.11,1.78,0,0.51,0,0.09,0.29,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0
2.133,0.534726,0.092671,-0.839929,-0.809218,0.158709,-0.565666,-0.193,0.177,35.1,5.3,159.6,0.047,0.163,-0.105,0,0,0.34,0,1.29,2.7,0,1.29,1.07,1.83,0,0.56,0,0.04,0.35,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
2.166,0.554054,0.107785,-0.825473,-0.783591,0.186943,-0.592484,-0.16,0.205,34.9,5.3,159.1,0.065,0.166,-0.114,0,0,0.29,0.1,1.27,2.8,0,1.34,1.04,1.87,0,0.65,0,0.02,0.37,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0
2.2,0.550931,0.08487,-0.830224,-0.829227,0.184692,-0.527515,-0.202,0.196,36,5.1,159.3,0.046,0.171,-0.12,0,0,0.49,0.22,1.26,2.99,0,1.25,1.04,1.97,0,0.63,0,0.02,0.22,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0
2.233,0.555731,0.060693,-0.829144,-0.815948,0.200587,-0.542211,-0.188,0.188,37,5.1,159.1,0.029,0.182,-0.127,0,0,0.65,0.35,1.2,2.83,0,1.24,1.15,2.2,0,0.61,0,0,0.09,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0
2.266,0.555493,0.064951,-0.828981,-0.789058,0.184484,-0.585963,-0.164,0.174,36.2,5.2,159.6,0.034,0.183,-0.131,0,0,0.71,0.26,1.14,2.58,0,1.2,1.19,2.35,0,0.49,0,0,0.04,0.05,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
2.3,0.55155,0.060681,-0.831932,-0.784832,0.172099,-0.595333,-0.162,0.162,36.2,5.4,159.6,0.031,0.182,-0.134,0,0,0.58,0.22,1.06,2.24,0,1.3,1.22,2.4,0,0.35,0,0,0.04,0.05,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
2.333,0.5536,0.063586,-0.830352,-0.787472,0.190902,-0.586042,-0.164,0.178,36.4,5.4,160,0.03,0.181,-0.137,0,0,0.53,0.08,1.03,2.37,0,1.33,1.24,2.24,0,0.23,0,0,0.04,0.05,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
2.366,0.576021,0.045597,-0.816162,-0.809926,0.216277,-0.545201,-0.17,0.19,36.8,5.3,159.7,0.014,0.185,-0.139,0,0,0.55,0.07,1.09,2.44,0,1.34,1.34,2.19,0,0.15,0,0,0.04,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
2.4,0.625918,0.0217,-0.779587,-0.806088,0.234783,-0.543231,-0.135,0.192,36.8,5.5,158.3,0.015,0.197,-0.144,0,0,0.6,0.01,1.11,2.43,0,1.33,1.43,2.22,0,0.13,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
2.433,0.730544,0.005879,-0.682841,-0.811264,0.248952,-0.529032,-0.067,0.207,36.7,5.4,157.1,0.027,0.204,-0.149,0,0,0.6,0.01,1.04,2.15,0,1.28,1.47,2.27,0,0.16,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
2.466,0.721522,0.021357,-0.692062,-0.806977,0.237738,-0.540618,-0.069,0.207,35.7,5.4,157.1,0.034,0.208,-0.144,0,0,0.63,0.01,0.97,2.26,0,1.22,1.49,2.28,0,0.27,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
2.5,0.826576,0.115629,-0.550819,-0.789482,0.349176,-0.504771,0.035,0.415,34.8,5.3,155.7,0.046,0.207,-0.142,0,0,0.69,0,0.92,2.36,0,1.19,1.61,2.38,0,0.23,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
2.533,0.701737,0.056398,-0.7102,-0.662133,0.280872,-0.694759,0.028,0.236,35,5.9,156.3,0.055,0.216,-0.144,0,0,0.85,0,0.95,2.46,0,1.23,1.71,2.46,0,0.26,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
2.566,0.585512,0.047825,-0.809252,-0.582029,0.274163,-0.765557,0.002,0.202,34.3,5.9,156.9,0.056,0.215,-0.14,0.05,0.14,0.79,0,0.85,2.29,0,1.26,1.73,2.51,0,0.17,0,0.06,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
2.6,0.869052,0.096948,-0.485129,-0.796163,0.27524,-0.538858,0.071,0.349,34.2,5.7,154.6,0.076,0.212,-0.15,0.1,0.24,0.7,0,0.74,2.27,0,1.24,1.62,2.48,0,0.21,0,0.14,0,0,0.01,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
2.633,0.853405,0.138504,-0.50251,-0.854574,0.218662,-0.471052,-0.001,0.352,34.2,5.7,154.1,0.085,0.216,-0.152,0.15,0.37,0.5,0,0.58,2.22,0,1.21,1.53,2.4,0.01,0.19,0,0.14,0,0,0.01,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
2.666,0.875026,0.092545,-0.475147,-0.851989,0.339344,-0.398698,0.026,0.459,34.8,5.4,155.1,0.087,0.213,-0.15,0.13,0.27,0.59,0,0.52,2.33,0,1.13,1.5,2.41,0.01,0.14,0,0.1,0.05,0,0.1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
2.7,0.745154,0.071971,-0.662998,-0.814859,0.409278,-0.410482,-0.065,0.421,35.3,5.6,155.7,0.085,0.205,-0.149,0.09,0.17,0.57,0,0.65,2.2,0,1.2,1.59,2.39,0.01,0.14,0,0.02,0.05,0,0.09,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
2.733,0.832492,0.037284,-0.552781,-0.624967,0.392261,-0.674943,0.167,0.337,35.8,4.9,157.4,0.05,0.214,-0.143,0.03,0.03,0.71,0,0.9,2.12,0,1.37,1.81,2.45,0,0.04,0,0.02,0.05,0,0.09,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
2.766,0.846142,0.036477,-0.531708,-0.645633,0.34464,-0.681455,0.164,0.304,32.3,4,156.7,0.037,0.227,-0.145,0,0,0.79,0,1.18,1.96,0,1.66,2.04,2.44,0,0.04,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
2.8,0.743393,0.004149,-0.668841,-0.580024,0.347486,-0.736767,0.116,0.245,32.2,3.9,157.5,0.046,0.22,-0.148,0,0,0.93,0,1.3,1.93,0,1.88,2.15,2.61,0.04,0.06,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
