 timestamp, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
36.6,0.391862,-0.201463,-0.897695,-0.621528,0.096596,-0.777414,-0.136,-0.063,43.4,6.5,162.6,-0.138,0.183,-0.017,0,0.05,0.02,0,0.45,0,0,0.12,0.89,0,0,0.13,0,0.26,0.19,0.37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.633,0.395853,-0.217041,-0.892297,-0.622803,0.096938,-0.77635,-0.135,-0.072,43.3,6.6,162.1,-0.14,0.184,-0.015,0,0.06,0.03,0,0.44,0,0,0.11,0.87,0.03,0,0.16,0,0.21,0.16,0.42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.667,0.378773,-0.195359,-0.904636,-0.614061,0.096695,-0.783313,-0.139,-0.058,43.3,6.6,162.8,-0.134,0.183,-0.017,0,0.02,0.01,0,0.43,0,0,0.11,0.87,0.03,0,0.11,0,0.27,0.14,0.45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.7,0.128812,-0.142781,-0.981336,-0.606544,0.094446,-0.78942,-0.264,-0.027,43.2,6.7,162.3,-0.136,0.184,-0.016,0,0.09,0.01,0,0.41,0,0,0.09,0.88,0.06,0,0.07,0,0.24,0.17,0.44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.733,0.163426,-0.141421,-0.976367,-0.600765,0.097719,-0.793431,-0.242,-0.025,43.3,6.7,162.9,-0.131,0.183,-0.018,0,0.06,0,0,0.39,0,0,0.08,0.9,0.03,0,0.09,0,0.29,0.21,0.39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.767,0.033344,-0.077086,-0.996467,-0.576198,0.092835,-0.812021,-0.292,0.009,43.3,6.8,162.8,-0.131,0.182,-0.017,0,0.12,0,0,0.38,0,0,0.05,0.91,0.07,0,0.12,0,0.23,0.24,0.38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.8,0.054356,-0.079296,-0.995368,-0.574101,0.09387,-0.813386,-0.28,0.008,43.3,6.7,163.1,-0.131,0.18,-0.018,0,0.05,0,0,0.38,0,0,0.01,0.87,0.04,0,0.12,0,0.26,0.25,0.41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.833,0.024417,-0.084818,-0.996097,-0.57963,0.084309,-0.810507,-0.298,0,43.3,6.8,162.8,-0.131,0.181,-0.015,0,0.08,0,0,0.38,0,0,0.03,0.88,0.04,0,0.08,0,0.21,0.28,0.51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.867,0.045489,-0.077367,-0.995964,-0.571672,0.094852,-0.814981,-0.283,0.01,43.4,6.7,163.3,-0.132,0.181,-0.016,0,0.05,0,0,0.37,0,0,0.02,0.86,0,0,0.08,0,0.23,0.29,0.51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.9,0.019385,-0.082873,-0.996372,-0.571624,0.089072,-0.815666,-0.296,0.003,43.4,6.8,163.1,-0.132,0.181,-0.015,0,0.11,0,0,0.37,0,0,0.04,0.88,0,0,0.08,0,0.18,0.28,0.45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.933,0.048042,-0.07419,-0.996086,-0.573764,0.092839,-0.813742,-0.283,0.01,43.3,6.7,163.1,-0.13,0.182,-0.018,0,0.08,0,0,0.36,0,0,0.02,0.84,0,0,0.06,0,0.23,0.26,0.38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.967,0.021318,-0.084278,-0.996214,-0.585819,0.083129,-0.806167,-0.304,-0.001,43.2,6.8,162.4,-0.132,0.182,-0.015,0,0.14,0,0,0.36,0,0,0.03,0.84,0,0,0.05,0,0.2,0.26,0.36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0.046187,-0.074598,-0.996144,-0.575163,0.088095,-0.813282,-0.284,0.007,43.4,6.8,163.1,-0.13,0.181,-0.017,0,0.08,0.01,0,0.36,0,0,0.01,0.84,0,0,0.03,0,0.23,0.25,0.45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.033,0.034655,-0.075455,-0.996547,-0.576156,0.090163,-0.812351,-0.291,0.008,43.4,6.9,162.9,-0.129,0.181,-0.017,0,0.1,0.03,0,0.37,0,0,0.01,0.83,0,0,0.02,0,0.18,0.25,0.47,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.067,0.033343,-0.079932,-0.996242,-0.575678,0.088174,-0.812908,-0.291,0.005,43.4,6.8,163.1,-0.129,0.181,-0.018,0,0.02,0.03,0,0.36,0,0,0,0.8,0,0,0.09,0,0.22,0.22,0.46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.1,0.026278,-0.086525,-0.995903,-0.57987,0.077626,-0.811002,-0.297,-0.005,43.3,6.9,162.4,-0.131,0.182,-0.017,0,0.05,0.02,0,0.36,0,0,0.02,0.78,0,0,0.16,0,0.23,0.19,0.38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.133,0.067814,-0.086928,-0.993904,-0.583403,0.090973,-0.807072,-0.279,0.002,43.4,6.8,162.6,-0.132,0.182,-0.019,0,0.03,0,0,0.34,0,0,0.02,0.78,0,0,0.2,0,0.29,0.18,0.35,0.01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.167,0.071438,-0.097492,-0.992669,-0.58885,0.097223,-0.802374,-0.281,0,43.3,6.9,162.4,-0.13,0.182,-0.018,0,0.05,0,0,0.33,0,0,0.02,0.79,0.01,0,0.22,0,0.27,0.22,0.33,0.01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.2,0.094204,-0.091779,-0.991313,-0.585118,0.101508,-0.80457,-0.267,0.005,43.3,6.9,162.7,-0.128,0.183,-0.019,0,0.03,0,0,0.33,0,0,0,0.8,0.01,0,0.18,0,0.27,0.25,0.35,0.01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.233,0.048674,-0.111513,-0.99257,-0.588611,0.09291,-0.80306,-0.292,-0.01,43.2,6.9,162.5,-0.135,0.181,-0.016,0,0.07,0.01,0,0.34,0,0,0.03,0.82,0.04,0,0.23,0,0.25,0.3,0.37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.267,0.091092,-0.110172,-0.989729,-0.582357,0.102709,-0.806419,-0.267,-0.004,43.1,6.9,162.7,-0.128,0.182,-0.018,0,0.11,0.01,0,0.37,0,0,0.03,0.83,0.03,0,0.2,0,0.28,0.28,0.34,0.04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.3,0.04297,-0.10641,-0.993393,-0.592453,0.095163,-0.799965,-0.297,-0.006,43.2,6.9,162.4,-0.135,0.182,-0.016,0,0.25,0.02,0,0.35,0,0,0.05,0.82,0.04,0,0.23,0,0.24,0.3,0.37,0.04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.333,0.06017,-0.09376,-0.993775,-0.585404,0.097762,-0.804826,-0.284,0.002,43.3,6.9,163,-0.128,0.182,-0.019,0,0.2,0.01,0,0.36,0,0,0.02,0.8,0.02,0,0.17,0,0.27,0.23,0.38,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.367,0.059908,-0.105973,-0.992563,-0.592259,0.094259,-0.800215,-0.289,-0.007,43.3,6.9,162.3,-0.133,0.183,-0.017,0,0.19,0.01,0,0.37,0,0,0.04,0.79,0.06,0,0.18,0,0.24,0.21,0.48,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.4,0.071879,-0.099346,-0.992453,-0.582483,0.097737,-0.806945,-0.276,-0.001,43.4,6.9,162.8,-0.129,0.183,-0.019,0,0.05,0,0,0.4,0,0,0.02,0.79,0.05,0,0.1,0,0.29,0.15,0.47,0.16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.433,0.029941,-0.090927,-0.995407,-0.596495,0.096398,-0.796807,-0.306,0.003,43.5,7,162.2,-0.131,0.184,-0.018,0,0.05,0.01,0,0.4,0,0,0.02,0.8,0.05,0,0.12,0,0.26,0.17,0.5,0.17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.467,0.044177,-0.079348,-0.995868,-0.590019,0.100965,-0.801052,-0.295,0.012,43.5,7,162.6,-0.126,0.185,-0.021,0,0,0.01,0,0.4,0,0,0,0.82,0.03,0,0.09,0,0.26,0.16,0.43,0.18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.5,-0.008397,-0.084194,-0.996414,-0.58118,0.093719,-0.808361,-0.316,0.005,43.7,7,163,-0.132,0.181,-0.019,0,0.04,0.04,0,0.43,0,0,0.02,0.85,0.14,0,0.11,0,0.15,0.15,0.35,0.46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.533,-0.124003,0.003929,-0.992274,-0.516261,0.109768,-0.849368,-0.335,0.062,44.1,7.4,165.3,-0.122,0.177,-0.025,0,0.21,0.07,0,0.44,0,0,0.08,0.86,0.24,0,0.23,0,0.07,0.22,0.25,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.567,0.407927,0.204111,-0.889907,-0.48556,0.239019,-0.840893,-0.045,0.251,43.9,7.9,164.1,-0.108,0.183,-0.029,0,0.4,0.14,0,0.46,0,0,0.19,0.85,0.36,0,0.36,0,0,0.27,0.26,1.61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37.6,0.37765,0.211508,-0.901468,-0.505135,0.228433,-0.83226,-0.073,0.249,43.8,7.7,163.8,-0.108,0.187,-0.033,0,0.5,0.16,0,0.47,0,0,0.24,0.81,0.35,0,0.47,0,0,0.34,0.31,1.91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37.633,0.43003,0.195728,-0.881342,-0.516129,0.229284,-0.825251,-0.05,0.244,43.8,7.6,163.1,-0.111,0.191,-0.034,0.01,0.49,0.28,0,0.51,0,0,0.24,0.82,0.41,0,0.42,0,0,0.31,0.42,1.67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37.667,0.231797,0.187137,-0.954594,-0.509455,0.164004,-0.844724,-0.153,0.193,44.2,7.4,165.3,-0.116,0.188,-0.038,0.01,0.38,0.33,0,0.55,0,0,0.2,0.85,0.39,0,0.39,0,0,0.28,0.4,1.44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37.7,-0.003203,-0.038069,-0.99927,-0.512246,0.135086,-0.848148,-0.272,0.052,44.3,7.3,166,-0.121,0.185,-0.035,0.01,0.38,0.37,0,0.57,0,0,0.16,0.89,0.44,0,0.36,0,0,0.29,0.35,1.06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37.733,-0.016931,-0.051012,-0.998554,-0.523687,0.117926,-0.843709,-0.285,0.036,44.1,7.2,165.2,-0.12,0.188,-0.036,0,0.3,0.31,0,0.54,0,0,0.14,0.89,0.36,0,0.33,0,0,0.29,0.21,0.85,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.767,-0.019744,-0.090305,-0.995718,-0.540064,0.108,-0.834666,-0.297,0.01,43.8,7.1,164.4,-0.126,0.189,-0.031,0,0.26,0.25,0,0.51,0,0,0.14,0.88,0.3,0,0.19,0,0,0.3,0.14,0.76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.8,-0.025051,-0.089381,-0.995682,-0.550849,0.104174,-0.828078,-0.306,0.008,43.7,7.1,163.8,-0.131,0.188,-0.027,0,0.16,0.19,0,0.47,0,0,0.14,0.86,0.24,0,0.11,0,0,0.24,0.16,0.63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.833,-0.015185,-0.082876,-0.996444,-0.551375,0.10804,-0.827232,-0.301,0.014,43.6,7.1,164,-0.124,0.188,-0.029,0,0.13,0.13,0,0.45,0,0,0.12,0.85,0.2,0,0.02,0,0,0.21,0.17,0.57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.867,0.016947,-0.10926,-0.993869,-0.564056,0.100323,-0.81962,-0.293,-0.005,43.5,7,163.4,-0.132,0.188,-0.025,0,0.12,0.1,0,0.42,0,0,0.07,0.83,0.22,0,0.03,0,0,0.18,0.21,0.47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.9,0.029068,-0.117871,-0.992603,-0.572597,0.100227,-0.813688,-0.292,-0.01,43.3,7,163.4,-0.13,0.187,-0.025,0,0.13,0.09,0,0.42,0,0,0.05,0.85,0.22,0,0.04,0,0,0.16,0.23,0.49,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.933,0.031548,-0.119341,-0.992352,-0.572078,0.100416,-0.814029,-0.291,-0.01,43.3,7,163.4,-0.129,0.186,-0.025,0,0.14,0.11,0,0.41,0,0,0.04,0.82,0.24,0,0.07,0,0,0.15,0.29,0.44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.967,0.030774,-0.092802,-0.995209,-0.567318,0.11045,-0.816058,-0.288,0.01,43.2,7.1,163.6,-0.12,0.186,-0.027,0,0.12,0.13,0,0.45,0,0,0.04,0.82,0.19,0,0.12,0,0.01,0.14,0.31,0.45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0.02108,-0.106662,-0.994072,-0.574217,0.102368,-0.812278,-0.297,-0.002,43.2,7,163.1,-0.13,0.185,-0.023,0,0.11,0.1,0,0.47,0,0,0.03,0.83,0.11,0,0.14,0,0.01,0.17,0.3,0.43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.033,-0.043447,-0.077027,-0.996082,-0.540002,0.093861,-0.836414,-0.308,0.009,43.2,7,163.4,-0.136,0.184,-0.021,0,0.06,0.05,0,0.46,0,0,0,0.85,0.04,0,0.18,0,0.01,0.16,0.26,0.42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.067,-0.037687,-0.077739,-0.996261,-0.536768,0.094953,-0.83837,-0.303,0.009,43,7,163.4,-0.133,0.183,-0.021,0,0.08,0.01,0,0.43,0,0,0,0.85,0.01,0,0.19,0,0,0.19,0.24,0.37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.1,-0.05474,-0.066391,-0.996291,-0.534512,0.100113,-0.839211,-0.311,0.018,43,7.1,163.6,-0.13,0.181,-0.02,0,0.05,0.01,0,0.4,0,0,0.01,0.85,0.03,0,0.14,0,0.01,0.23,0.29,0.37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.133,-0.019967,-0.058765,-0.998072,-0.541322,0.107962,-0.833856,-0.297,0.027,42.9,7.1,163.7,-0.125,0.179,-0.02,0,0.05,0.01,0,0.4,0,0,0.01,0.84,0.04,0,0.08,0,0.04,0.27,0.34,0.38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.167,-0.025169,-0.059381,-0.997918,-0.54168,0.101012,-0.834493,-0.3,0.023,42.9,7.1,163.6,-0.128,0.177,-0.018,0,0.02,0.01,0,0.4,0,0,0.01,0.85,0.08,0,0.06,0,0.09,0.27,0.41,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.2,-0.041107,-0.059104,-0.997405,-0.541532,0.095762,-0.835208,-0.308,0.02,42.9,7.1,163.5,-0.129,0.176,-0.016,0,0.02,0.01,0,0.41,0,0,0,0.84,0.06,0,0.09,0,0.12,0.18,0.41,0.38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.233,-0.05209,-0.065888,-0.996466,-0.546287,0.090649,-0.832678,-0.316,0.014,43,7.2,163.3,-0.13,0.176,-0.014,0,0.06,0.02,0,0.43,0,0,0,0.83,0.08,0,0.1,0,0.13,0.18,0.47,0.38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.267,-0.024126,-0.0665,-0.997495,-0.541914,0.096593,-0.834864,-0.3,0.016,43,7.2,163.7,-0.126,0.177,-0.016,0,0.13,0.01,0,0.43,0,0,0,0.83,0.04,0,0.11,0,0.11,0.17,0.44,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.3,-0.055348,-0.061953,-0.996543,-0.543026,0.094714,-0.834358,-0.316,0.018,43.1,7.1,163.9,-0.13,0.176,-0.016,0,0.21,0.01,0,0.42,0,0,0,0.81,0.04,0,0.12,0,0.09,0.23,0.42,0.44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.333,-0.054978,-0.06384,-0.996445,-0.548497,0.093118,-0.830951,-0.319,0.016,43.1,7.1,163.6,-0.132,0.177,-0.015,0,0.18,0,0,0.42,0,0,0.01,0.83,0.01,0,0.1,0,0.11,0.21,0.33,0.47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.367,-0.046982,-0.061466,-0.997003,-0.552356,0.092462,-0.828464,-0.317,0.017,42.9,7.1,163.2,-0.134,0.179,-0.014,0,0.1,0,0,0.42,0,0,0.03,0.86,0,0,0.06,0,0.09,0.21,0.26,0.43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.4,-0.079123,-0.050156,-0.995602,-0.54422,0.091453,-0.833943,-0.328,0.023,42.8,7,163.9,-0.134,0.177,-0.013,0,0.02,0,0,0.44,0,0,0.03,0.91,0,0,0.04,0,0.09,0.2,0.21,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.433,-0.083198,-0.051243,-0.995215,-0.548001,0.091707,-0.831435,-0.333,0.022,42.7,7.1,163.7,-0.137,0.177,-0.012,0,0.01,0,0,0.44,0,0,0.03,0.93,0.03,0,0.08,0,0.04,0.21,0.16,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.467,-0.09542,-0.047069,-0.994324,-0.542663,0.091358,-0.834967,-0.336,0.024,43,7.1,164.3,-0.133,0.176,-0.015,0,0.08,0,0,0.45,0,0,0.02,0.92,0.03,0,0.07,0,0.03,0.23,0.15,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.5,-0.089286,-0.058603,-0.99428,-0.549763,0.08953,-0.830509,-0.337,0.017,43.1,7.1,163.9,-0.136,0.177,-0.015,0,0.08,0.01,0,0.47,0,0,0.08,0.93,0.03,0,0.06,0,0.02,0.24,0.11,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.533,-0.11628,-0.03313,-0.992664,-0.544909,0.104439,-0.831966,-0.348,0.039,43.2,7.2,164.2,-0.136,0.177,-0.014,0,0.08,0.01,0,0.47,0,0,0.11,0.96,0.01,0,0.06,0,0.02,0.28,0.07,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.567,-0.131244,-0.020401,-0.99114,-0.534862,0.106693,-0.838176,-0.349,0.047,43.3,7.2,164.7,-0.133,0.177,-0.016,0,0,0.04,0,0.48,0,0,0.12,0.98,0.01,0,0.09,0,0.01,0.28,0.01,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.6,-0.113371,-0.023663,-0.993271,-0.534036,0.101263,-0.839376,-0.34,0.042,43.1,7.2,164.3,-0.133,0.177,-0.015,0,0,0.05,0,0.46,0,0,0.1,0.98,0.02,0,0.08,0,0,0.28,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.633,-0.115426,-0.030167,-0.992858,-0.53593,0.099546,-0.838373,-0.342,0.038,43.1,7.2,164.2,-0.135,0.177,-0.015,0,0,0.08,0,0.46,0,0,0.12,0.94,0.03,0,0.06,0,0,0.3,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.667,-0.10023,-0.028683,-0.994551,-0.538259,0.101337,-0.836665,-0.335,0.04,43,7.2,164.1,-0.134,0.178,-0.017,0,0,0.06,0,0.44,0,0,0.13,0.92,0.04,0,0.07,0,0,0.3,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.7,-0.104167,-0.031554,-0.994059,-0.5386,0.096654,-0.836999,-0.338,0.036,43,7.2,164,-0.136,0.178,-0.016,0,0,0.05,0,0.45,0,0,0.15,0.91,0.05,0,0.08,0,0,0.32,0.01,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.733,-0.095464,-0.040271,-0.994618,-0.5388,0.097445,-0.836779,-0.333,0.031,43.1,7.2,164.1,-0.136,0.179,-0.016,0,0,0.01,0,0.47,0,0,0.14,0.91,0.02,0,0.06,0,0.04,0.3,0.01,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.767,-0.086873,-0.042299,-0.995321,-0.546128,0.093544,-0.832462,-0.333,0.028,43,7.2,163.7,-0.137,0.179,-0.015,0,0,0,0,0.47,0,0,0.13,0.89,0.01,0,0.07,0,0.05,0.28,0.01,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.8,-0.064547,-0.050485,-0.996637,-0.548479,0.094622,-0.830793,-0.324,0.024,43.2,7.3,164,-0.13,0.178,-0.017,0,0,0.01,0,0.48,0,0,0.1,0.88,0,0,0.07,0,0.09,0.22,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.833,-0.0588,-0.053566,-0.996832,-0.556747,0.091556,-0.825621,-0.326,0.021,43.1,7.3,163.5,-0.133,0.18,-0.016,0,0,0.01,0,0.46,0,0,0.06,0.86,0,0,0.1,0,0.08,0.18,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.867,-0.057514,-0.05121,-0.99703,-0.552722,0.094511,-0.827989,-0.323,0.024,43.2,7.3,163.8,-0.13,0.18,-0.017,0,0,0.03,0,0.46,0,0,0.09,0.87,0,0,0.09,0,0.1,0.13,0.03,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.9,-0.062019,-0.059443,-0.996303,-0.556769,0.096459,-0.825048,-0.328,0.02,43.2,7.3,163.4,-0.135,0.179,-0.016,0,0,0.05,0,0.46,0,0,0.14,0.88,0,0,0.15,0,0.07,0.12,0.09,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.933,-0.049265,-0.052727,-0.997393,-0.550242,0.101916,-0.828762,-0.317,0.027,43.3,7.3,163.9,-0.132,0.179,-0.018,0,0,0.05,0,0.46,0,0,0.14,0.89,0,0,0.15,0,0.06,0.13,0.11,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.967,-0.029088,-0.049424,-0.998354,-0.55664,0.103228,-0.824316,-0.311,0.03,43.1,7.3,163.5,-0.133,0.178,-0.016,0,0,0.06,0,0.46,0,0,0.11,0.88,0,0,0.14,0,0.02,0.16,0.08,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,-0.05182,-0.040874,-0.99782,-0.554398,0.097544,-0.826516,-0.321,0.031,43.1,7.3,163.7,-0.132,0.177,-0.017,0,0,0.03,0,0.47,0,0,0.05,0.87,0,0,0.07,0,0.04,0.19,0.02,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.033,-0.034126,-0.05805,-0.99773,-0.557407,0.100279,-0.824161,-0.314,0.023,43.1,7.3,163.2,-0.136,0.179,-0.016,0,0,0.04,0,0.49,0,0,0.09,0.86,0,0,0.1,0,0.03,0.21,0.01,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.067,-0.060857,-0.05155,-0.996814,-0.551349,0.097245,-0.828587,-0.324,0.025,43.2,7.3,163.8,-0.133,0.178,-0.017,0,0,0.02,0,0.51,0,0,0.08,0.87,0,0,0.1,0,0.03,0.25,0.01,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.1,-0.116726,-0.036267,-0.992502,-0.536138,0.091704,-0.839135,-0.342,0.03,43.5,7.3,164.3,-0.136,0.177,-0.017,0,0,0.02,0,0.54,0,0,0.08,0.88,0,0,0.1,0,0,0.25,0.01,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.133,-0.121306,-0.037434,-0.991909,-0.538937,0.090309,-0.837491,-0.346,0.029,43.4,7.3,164,-0.138,0.178,-0.015,0,0,0,0,0.56,0,0,0.07,0.92,0,0,0.09,0,0,0.27,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.167,-0.11445,-0.029525,-0.99299,-0.534642,0.091496,-0.840111,-0.34,0.034,43.5,7.4,164.6,-0.133,0.176,-0.017,0,0,0.03,0,0.55,0,0,0.1,0.95,0,0,0.13,0,0,0.27,0.01,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.2,-0.108992,-0.039242,-0.993268,-0.538711,0.092174,-0.837433,-0.34,0.029,43.4,7.3,164.5,-0.135,0.177,-0.016,0,0,0.06,0,0.54,0,0,0.1,0.95,0,0,0.17,0,0,0.27,0.01,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.233,-0.077935,-0.06046,-0.995123,-0.54444,0.08877,-0.834089,-0.328,0.015,43.1,7.3,164,-0.135,0.178,-0.015,0,0,0.1,0,0.51,0,0,0.09,0.91,0,0,0.2,0,0,0.22,0.01,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.267,-0.079926,-0.055456,-0.995257,-0.547924,0.08839,-0.831845,-0.331,0.018,43.1,7.3,163.9,-0.134,0.178,-0.015,0,0,0.13,0,0.51,0,0,0.05,0.86,0,0,0.22,0,0,0.18,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.3,-0.060234,-0.066519,-0.995965,-0.555832,0.089451,-0.826468,-0.326,0.013,42.9,7.3,163.7,-0.134,0.18,-0.015,0,0,0.13,0,0.48,0,0,0.05,0.85,0.01,0,0.27,0,0,0.15,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.333,-0.035612,-0.068891,-0.996988,-0.560047,0.092919,-0.823233,-0.316,0.013,42.7,7.2,163.3,-0.134,0.181,-0.015,0,0,0.14,0,0.48,0,0,0.03,0.86,0.02,0,0.22,0,0,0.17,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.367,-0.045678,-0.066464,-0.996743,-0.564411,0.089278,-0.820652,-0.324,0.013,42.9,7.2,163.5,-0.134,0.182,-0.016,0,0,0.11,0,0.47,0,0,0.06,0.88,0.02,0,0.2,0,0,0.19,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
