 timestamp, gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
0,0.678644,0.157222,-0.717442,-0.442284,0.367658,-0.818055,0.153,0.329,33.8,2,160.3,-0.036,0.111,-0.054,1.03,0,1.26,0,0.93,2.24,0,1.64,1.76,1.33,0,0.17,0,0,1.65,0.98,1.58,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1
0.033,0.693116,0.184334,-0.696858,-0.445669,0.391551,-0.805026,0.163,0.366,33.3,1.8,161.1,-0.015,0.106,-0.067,0.79,0,1.48,0,1.08,2.43,0,1.64,1.92,1.44,0,0.48,0,0,1.54,1.02,1.65,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1
0.067,0.64665,0.21515,-0.731816,-0.461151,0.395373,-0.794368,0.121,0.381,32.8,1.9,161.1,-0.007,0.11,-0.075,0.67,0,1.52,0,1.17,2.56,0,1.53,1.98,1.39,0,0.52,0,0,1.38,1.15,1.84,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1
0.1,0.434678,0.233697,-0.869736,-0.46181,0.363353,-0.809139,-0.016,0.342,33.5,2.1,162.1,-0.009,0.114,-0.085,0.71,0,1.43,0,1.28,2.56,0,1.41,1.97,1.39,0,0.48,0,0,1.23,1.24,2.13,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1
0.133,0.433702,0.205731,-0.877255,-0.484699,0.354521,-0.799613,-0.03,0.322,34.6,2.2,161.7,-0.016,0.118,-0.095,0.73,0,1.48,0,1.32,2.7,0,1.35,1.87,1.39,0,0.53,0,0,1.09,1.26,2.18,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1
0.167,0.613054,0.161286,-0.773403,-0.501578,0.378172,-0.778078,0.072,0.335,34.8,2.5,160,0.006,0.129,-0.103,0.57,0,1.52,0,1.37,2.65,0,1.48,1.85,1.49,0,0.7,0,0,0.81,1.09,1.72,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1
0.2,0.720927,0.154374,-0.675598,-0.50792,0.386048,-0.770055,0.146,0.358,34.5,2.3,159.4,0.022,0.142,-0.111,0.31,0,1.43,0,1.35,2.53,0,1.45,1.74,1.49,0,0.78,0,0.11,0.48,0.8,1.01,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1
0.233,0.666437,0.251693,-0.701792,-0.525271,0.372987,-0.764834,0.096,0.403,34.3,2.2,158.3,0.048,0.156,-0.115,0.06,0,1.07,0,1.33,2.15,0,1.54,1.77,1.35,0,0.82,0,0.34,0.33,0.74,0.36,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1
0.267,0.730009,0.180631,-0.659135,-0.531277,0.36914,-0.762549,0.139,0.369,34.5,1.3,159.6,0.026,0.142,-0.098,0,0.05,0.74,0,1.26,1.86,0,1.51,1.74,1.25,0,0.74,0,0.67,0.31,0.72,0.11,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0
0.3,0.695964,0.186277,-0.693495,-0.534533,0.373606,-0.758085,0.111,0.368,34.3,1.5,159.3,0.025,0.141,-0.09,0,0.05,0.57,0,1.27,1.62,0,1.66,1.83,1.24,0,0.61,0,0.94,0.45,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0
0.333,0.696542,0.196817,-0.689994,-0.542378,0.383949,-0.747268,0.107,0.384,34.2,1.7,159.1,0.034,0.145,-0.092,0,0.09,0.66,0,1.19,1.66,0,1.63,1.93,1.59,0,0.37,0,0.97,0.39,1.07,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0
0.367,0.875207,0.118868,-0.468917,-0.569821,0.419502,-0.706627,0.254,0.429,35.2,2.4,158.6,0.043,0.154,-0.103,0,0.16,0.71,0,1.02,1.52,0,1.54,2.07,1.9,0,0.19,0,0.69,0.57,1.2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0
0.4,0.881744,0.120264,-0.45614,-0.591255,0.443972,-0.67328,0.252,0.463,36.5,2.7,156.8,0.056,0.177,-0.122,0.01,0.28,0.73,0,0.84,1.6,0,1.38,2.22,2.08,0,0.07,0,0.31,0.83,1.3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0
0.433,0.885586,0.088229,-0.456019,-0.58872,0.447775,-0.672982,0.257,0.443,37.5,2.9,157.4,0.057,0.174,-0.128,0.1,0.46,0.69,0,0.76,1.53,0,1.25,2.28,1.91,0,0,0,0.05,1.28,1.38,0.14,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0
0.467,0.939098,0.067035,-0.337047,-0.600884,0.454179,-0.657769,0.328,0.483,36,3.1,156.1,0.057,0.178,-0.123,0.18,0.57,0.75,0,0.82,1.69,0,1.26,2.32,1.73,0,0,0,0,1.6,1.55,0.27,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0
0.5,0.94094,0.050642,-0.334765,-0.599903,0.44656,-0.663852,0.329,0.462,36,3.1,156.2,0.052,0.177,-0.121,0.3,0.69,0.88,0,0.81,1.7,0,1.21,2.31,1.61,0,0,0,0,1.76,1.6,0.47,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0
0.533,0.931153,0.068904,-0.35806,-0.612188,0.449909,-0.650237,0.306,0.475,35.9,3,156,0.054,0.175,-0.122,0.38,0.87,1.08,0,0.77,1.96,0,1.12,2.33,1.76,0,0,0,0,1.76,1.55,0.57,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0
0.567,0.808297,0.121942,-0.576009,-0.572533,0.44835,-0.686431,0.185,0.424,36.9,3.2,155.9,0.06,0.174,-0.129,0.45,0.79,1.28,0,0.77,2.28,0,0.97,2.3,2.1,0,0,0,0,1.69,1.35,0.67,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0
0.6,0.777002,0.131477,-0.615615,-0.555725,0.404025,-0.726591,0.163,0.38,39.1,2.8,156,0.044,0.177,-0.137,0.36,0.83,1.3,0,0.88,2.54,0,1.02,2.25,2.25,0,0,0,0,1.52,1.21,0.46,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0
0.633,0.790911,0.135654,-0.596706,-0.547436,0.394003,-0.738292,0.18,0.378,39.5,2.6,155.6,0.041,0.183,-0.133,0.32,0.67,1.19,0,0.95,2.54,0,1.07,2.13,2.25,0,0,0,0,1.41,1.42,0.22,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0
0.667,0.936969,0.10018,-0.334742,-0.645638,0.392915,-0.654804,0.286,0.462,35.5,3,155.8,0.075,0.171,-0.123,0.34,0.83,1,0,0.93,2.5,0,1.07,2.02,2.14,0,0,0,0,1.44,1.61,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0
0.7,0.886168,0.129765,-0.444824,-0.631798,0.391945,-0.668738,0.225,0.438,35.5,3,157.1,0.061,0.164,-0.111,0.49,0.88,0.93,0,0.76,2.56,0,1.05,1.88,2.08,0,0,0,0,1.51,1.79,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0
0.733,0.89664,0.12411,-0.42501,-0.64421,0.376125,-0.665976,0.227,0.43,35.9,2.9,156.5,0.067,0.166,-0.117,0.5,0.95,0.96,0,0.72,2.64,0,1.16,1.85,2.06,0,0,0,0,1.52,1.7,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0
0.767,0.913288,0.097348,-0.39551,-0.518352,0.400945,-0.75535,0.331,0.409,36.4,2.8,156.4,0.06,0.169,-0.118,0.52,0.84,1.04,0,0.62,2.69,0,1.27,1.83,1.98,0,0,0,0,1.45,1.78,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0
0.8,0.944302,0.079629,-0.319302,-0.630756,0.379005,-0.677128,0.305,0.431,36.1,3,156.1,0.071,0.176,-0.117,0.58,0.91,0.96,0,0.63,2.76,0,1.24,1.82,1.95,0,0,0,0,1.36,1.84,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0
0.833,0.876733,0.132256,-0.462437,-0.680912,0.433781,-0.590079,0.184,0.493,35.8,2.9,155.7,0.068,0.183,-0.109,0.65,0.91,0.87,0,0.54,2.65,0,1.19,1.76,1.96,0,0,0,0,1.34,1.92,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0
0.867,0.8975,0.094495,-0.430771,-0.688627,0.396354,-0.607204,0.199,0.442,36.4,3.3,154.1,0.076,0.187,-0.115,0.74,1.15,0.81,0,0.52,2.61,0,1.12,1.7,1.93,0,0,0,0,1.3,1.85,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0
0.9,0.894382,0.083548,-0.439433,-0.674481,0.366429,-0.64094,0.201,0.395,36.4,3.3,153.9,0.066,0.189,-0.11,0.67,1.05,0.85,0,0.41,2.36,0,1.08,1.66,1.93,0,0,0,0,1.3,1.78,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0
0.933,0.879026,0.110512,-0.463788,-0.683054,0.354394,-0.638625,0.176,0.399,35.8,3.6,154.5,0.076,0.185,-0.106,0.68,1.1,0.84,0,0.36,2.24,0,1,1.65,1.86,0,0,0,0,1.33,1.69,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0
0.967,0.936785,0.053969,-0.345718,-0.739939,0.367773,-0.563234,0.213,0.434,35.2,3.7,153.4,0.071,0.182,-0.104,0.58,1.23,0.69,0,0.37,2,0,1.12,1.67,1.88,0,0,0,0.05,1.13,1.4,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0
1,0.953771,0.02298,-0.299655,-0.646828,0.319004,-0.692712,0.3,0.332,34.9,3.5,153.3,0.05,0.185,-0.094,0.45,1.24,0.58,0,0.41,1.98,0,1.24,1.65,1.8,0,0,0,0.15,0.93,1.03,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0
1.033,0.855751,0.112639,-0.504978,-0.644114,0.305976,-0.701068,0.174,0.334,35.4,3.5,153.4,0.035,0.181,-0.093,0.31,1.3,0.47,0,0.41,2.05,0,1.31,1.61,1.65,0,0,0,0.15,0.66,0.71,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0
1.067,0.889324,0.071664,-0.451627,-0.624737,0.339678,-0.703081,0.225,0.342,36.9,3.7,154.4,0.024,0.174,-0.093,0.25,1.08,0.51,0.03,0.38,2.16,0,1.2,1.53,1.4,0,0,0,0.15,0.65,0.66,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0
1.1,0.842672,0.097185,-0.529583,-0.624263,0.329739,-0.708215,0.175,0.332,36.7,3.7,153.7,0.026,0.176,-0.093,0.38,1.32,0.5,0.09,0.33,2.25,0,1.09,1.53,1.39,0,0,0,0.19,0.57,0.63,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0
1.133,0.903507,0.069649,-0.422875,-0.606418,0.33938,-0.719082,0.255,0.344,36.5,3.9,154.1,0.029,0.185,-0.089,0.43,1.39,0.6,0.09,0.26,2.24,0,1.02,1.52,1.54,0,0,0,0.34,0.45,0.7,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0
1.167,0.804119,0.056918,-0.591738,-0.612591,0.370624,-0.698119,0.147,0.32,36.6,4.2,154.9,0.037,0.181,-0.09,0.42,1.28,0.77,0.06,0.21,2.38,0,0.95,1.5,1.77,0,0,0,0.32,0.46,0.82,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0
1.2,0.64363,0.083716,-0.760744,-0.659295,0.360918,-0.659597,-0.011,0.303,37.4,4.7,154.6,0.044,0.175,-0.095,0.33,0.99,0.95,0,0.26,2.35,0,0.98,1.47,1.84,0,0,0,0.23,0.76,1.1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0
1.233,0.581065,0.089529,-0.808918,-0.658488,0.368666,-0.656108,-0.053,0.303,38.5,4.5,154.6,0.038,0.173,-0.106,0.65,1.14,1.04,0,0.27,2.75,0,1.1,1.59,1.89,0,0,0,0.07,1.25,1.41,0.25,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0
1.267,0.475132,0.199709,-0.856951,-0.49172,0.378454,-0.784209,-0.01,0.339,38.9,4.9,159.4,0.038,0.167,-0.104,0.99,1.45,1.01,0,0.29,3.14,0,1.25,1.73,1.85,0,0,0,0.04,1.62,1.58,0.61,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1
1.3,0.449335,0.214763,-0.867165,-0.48657,0.39165,-0.780935,-0.023,0.353,39.2,4.9,160.6,0.052,0.166,-0.109,1.4,1.81,1.03,0,0.26,3.47,0,1.35,1.95,1.99,0,0,0,0,1.8,1.66,1.22,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1
1.333,0.419661,0.23163,-0.877629,-0.394136,0.358117,-0.846409,0.015,0.33,38.6,4.8,160.8,0.037,0.161,-0.103,1.37,1.71,1.14,0,0.31,3.29,0,1.37,2.01,2.03,0,0,0,0,1.89,1.53,1.67,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1
1.367,0.467664,0.205381,-0.859714,-0.432496,0.383268,-0.81612,0.021,0.338,38.5,4.6,159.1,0.031,0.166,-0.108,1.31,1.57,1.22,0,0.36,2.98,0,1.33,2.06,2.13,0,0,0,0,1.81,1.49,1.89,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1
1.4,0.586822,0.115462,-0.801441,-0.431633,0.373538,-0.821074,0.095,0.293,38.9,4,157.3,0.016,0.169,-0.112,1.16,1.59,1.24,0,0.35,2.93,0,1.36,1.97,2,0,0,0,0,1.79,1.41,1.35,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1
1.433,0.724428,0.138493,-0.675295,-0.537964,0.393689,-0.745389,0.131,0.358,37.2,3.8,153.4,0.044,0.188,-0.106,1.15,1.69,1.2,0,0.39,3.06,0,1.32,1.87,2.01,0,0,0,0,1.68,1.39,0.78,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1
1.467,0.715286,0.154157,-0.681617,-0.527927,0.391904,-0.753462,0.13,0.364,37.3,3.9,153.8,0.055,0.186,-0.106,1.05,1.7,1.15,0,0.42,3.26,0,1.32,1.78,1.92,0,0,0,0,1.7,1.46,0.22,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1
1.5,0.754782,0.143367,-0.640118,-0.668675,0.352913,-0.654466,0.066,0.366,36.7,3.6,153.3,0.036,0.184,-0.097,0.93,1.56,1.15,0,0.46,3.18,0,1.19,1.74,1.92,0,0,0,0,1.44,1.4,0.14,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0
1.533,0.771609,0.129177,-0.622842,-0.640669,0.404734,-0.652482,0.102,0.396,36.7,2.9,155,0.007,0.18,-0.086,0.63,1.31,1.2,0,0.44,2.98,0,1.14,1.72,1.85,0,0,0,0,1.1,1.38,0.01,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0
1.567,0.591706,0.129407,-0.7957,-0.599608,0.423681,-0.678944,-0.005,0.359,36.5,3.1,155.4,0.018,0.179,-0.087,0.43,1.17,1.15,0,0.36,2.68,0,1.15,1.66,1.9,0,0,0,0.13,0.75,1.13,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0
1.6,0.745646,0.153713,-0.64837,-0.63574,0.428456,-0.642075,0.085,0.424,35.8,4,153.1,0.038,0.184,-0.089,0.21,0.96,1.05,0,0.28,2.5,0,1.21,1.62,1.95,0,0,0,0.27,0.62,1.01,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0
1.633,0.74484,0.154683,-0.649066,-0.630853,0.434071,-0.643122,0.088,0.428,35.8,4.2,153.7,0.045,0.179,-0.084,0.2,0.88,0.93,0,0.28,2.38,0,1.21,1.64,1.95,0,0,0,0.48,0.47,0.78,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0
1.667,0.618148,0.144172,-0.772727,-0.618587,0.445842,-0.646973,0,0.394,36,4.4,153.7,0.043,0.182,-0.088,0.23,0.88,0.91,0,0.35,2.46,0,1.28,1.77,1.96,0,0,0,0.46,0.45,0.78,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0
1.7,0.742097,0.140241,-0.655458,-0.650406,0.432038,-0.624752,0.071,0.42,36.8,4.2,153.7,0.028,0.176,-0.093,0.38,0.88,0.93,0,0.5,2.6,0,1.26,1.86,2.08,0,0,0,0.32,0.68,0.92,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0
1.733,0.647745,0.107929,-0.754174,-0.649711,0.426087,-0.629543,-0.001,0.368,37.2,4.3,154.4,0.045,0.172,-0.097,0.53,1.02,0.92,0,0.4,2.67,0,1.15,1.68,2.06,0,0,0,0.16,0.84,1.13,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0
1.767,0.548877,0.108002,-0.828897,-0.677671,0.445563,-0.585009,-0.091,0.373,35.7,3.8,155.4,0.038,0.177,-0.088,0.68,1.1,0.99,0,0.25,2.6,0,0.91,1.45,1.98,0,0,0,0.09,0.87,1.1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0
1.8,0.556794,0.095532,-0.825139,-0.649536,0.440885,-0.619455,-0.064,0.356,35.7,3.6,156.1,0.031,0.168,-0.081,0.61,1.17,1.05,0,0.08,2.69,0,0.74,1.33,1.78,0,0,0,0.09,0.75,1.15,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0
1.833,0.437101,0.202847,-0.87624,-0.569648,0.41994,-0.706506,-0.084,0.375,35.7,3.7,156.9,0.029,0.17,-0.082,0.64,1.21,1.3,0,0.19,2.95,0,0.89,1.46,1.81,0,0,0,0.04,0.82,1.42,0.17,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0
1.867,0.934905,0.067881,-0.348345,-0.650531,0.449473,-0.612196,0.288,0.494,35.4,4,154.7,0.039,0.168,-0.091,0.61,1.18,1.38,0,0.29,2.97,0,1.18,1.59,1.82,0,0,0,0,1.17,1.76,0.24,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0
1.9,0.953919,0.063507,-0.293265,-0.67445,0.461194,-0.576557,0.311,0.543,35.5,4.3,154.5,0.057,0.171,-0.103,0.84,1.31,1.49,0,0.36,2.86,0,1.42,1.67,1.99,0,0,0,0,1.47,1.9,0.31,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0
1.933,0.002296,0.197625,-0.980275,-0.701126,0.475316,-0.531504,-0.433,0.419,35.7,4,154.1,0.051,0.172,-0.109,0.84,1.32,1.46,0,0.35,2.59,0,1.47,1.7,2.1,0,0,0,0,1.75,1.88,0.27,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0
1.967,0.98333,0.038875,-0.177624,-0.690285,0.474891,-0.545881,0.385,0.617,35.7,4.1,154.1,0.059,0.172,-0.11,0.84,1.33,1.49,0,0.42,2.45,0,1.44,1.78,2.27,0,0,0,0,1.81,1.91,0.27,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0
2,-0.000984,0.196944,-0.980414,-0.687856,0.478865,-0.545474,-0.424,0.417,36.5,3.7,154.2,0.046,0.17,-0.113,0.64,1.27,1.37,0,0.48,2.31,0,1.5,1.88,2.22,0,0,0,0,1.6,1.74,0.2,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0
2.033,-0.003209,0.196066,-0.980585,-0.644951,0.433176,-0.6296,-0.383,0.373,37.1,3.4,155.1,0.04,0.169,-0.117,0.53,1.13,1.19,0,0.61,2.3,0,1.56,2,2.24,0,0,0,0.01,1.18,1.3,0.07,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0
2.067,0.953438,0.057761,-0.296008,-0.590246,0.41647,-0.691493,0.352,0.448,37.7,3,155.9,0.029,0.172,-0.116,0.42,1.07,0.94,0,0.65,2.27,0,1.51,2.07,2.2,0,0,0,0.01,0.74,0.75,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0
2.1,0.911919,0.064472,-0.405273,-0.584609,0.359038,-0.727547,0.281,0.358,38.1,2.6,156.3,0.018,0.181,-0.118,0.44,0.97,0.81,0,0.74,2.21,0,1.5,2.09,2.29,0,0,0,0.01,0.56,0.47,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0
2.133,0.939699,0.04925,-0.338437,-0.588,0.364236,-0.72221,0.32,0.372,38.1,2.4,156,0.02,0.184,-0.123,0.32,0.89,0.71,0,0.83,2.02,0,1.52,2.11,2.27,0,0,0,0,0.6,0.54,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0
2.167,0.972388,0.015459,-0.232858,-0.576622,0.365418,-0.730737,0.39,0.376,38.7,2.2,155.8,0.014,0.186,-0.133,0.24,0.8,0.76,0,0.9,1.98,0,1.59,2.14,2.27,0,0,0,0.05,0.59,0.75,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0
2.2,0.942133,0.015454,-0.334882,-0.58614,0.406758,-0.700705,0.331,0.387,38.5,2.5,155.7,0.036,0.184,-0.139,0.16,0.76,0.7,0,0.92,2.03,0,1.53,2.19,2.2,0,0,0,0.05,0.64,0.77,0.01,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0
2.233,0.90553,0.120187,-0.406903,-0.564602,0.402353,-0.72065,0.294,0.434,37.3,2.8,156.2,0.042,0.184,-0.132,0.11,0.77,0.7,0,0.93,2.12,0,1.49,2.25,2.22,0,0,0,0.05,0.65,0.55,0.01,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0
2.267,0.840277,0.090765,-0.534505,-0.570829,0.356698,-0.739541,0.208,0.338,36.2,2.9,155.7,0.024,0.176,-0.126,0.06,0.84,0.73,0,1.02,2.2,0,1.53,2.31,2.3,0,0,0,0,0.71,0.23,0.01,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0
2.3,0.86321,0.059039,-0.501382,-0.557299,0.308566,-0.770847,0.236,0.281,36,2.7,155.1,0.008,0.174,-0.12,0,0.77,0.74,0,1.07,2.03,0,1.63,2.34,2.5,0,0,0,0,0.59,0.18,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0
2.333,0.87614,0.061361,-0.478135,-0.557475,0.304416,-0.772368,0.25,0.285,36.3,2.7,155.6,0.004,0.171,-0.119,0.16,0.83,0.79,0,1.05,1.84,0,1.65,2.28,2.47,0,0,0,0,0.46,0.24,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0
2.367,0.962113,0.073926,-0.262437,-0.609722,0.394059,-0.687718,0.355,0.458,35.8,3.1,155.8,0.021,0.174,-0.113,0.29,0.95,0.64,0,0.93,1.63,0,1.51,2.19,2.35,0,0,0,0.02,0.44,0.43,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
2.4,0.004,0.19908,-0.979975,-0.629885,0.414391,-0.656906,-0.365,0.359,34.9,3.3,155.7,0.03,0.174,-0.104,0.28,0.87,0.66,0,0.83,1.43,0,1.38,2.13,2.42,0,0,0,0.02,0.61,0.62,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
2.433,0.927589,0.121323,-0.353356,-0.621713,0.401865,-0.672292,0.29,0.472,34.8,3,155.2,0.031,0.184,-0.111,0.12,0.59,0.59,0,0.76,1.33,0,1.25,2.13,2.56,0,0,0,0.02,0.82,0.85,0.04,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
2.467,0.889969,0.151458,-0.430134,-0.620417,0.391191,-0.679744,0.238,0.455,34.6,3.1,154.6,0.021,0.186,-0.104,0,0.27,0.59,0,0.75,1.14,0,1.25,2.16,2.74,0,0,0,0.06,0.85,0.83,0.09,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
2.5,0.834556,0.073859,-0.54595,-0.613164,0.39098,-0.686414,0.178,0.361,35.7,3.2,155,0.02,0.184,-0.109,0,0.33,0.71,0,0.77,1.26,0,1.29,2.24,2.58,0,0,0,0.06,0.76,0.53,0.12,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
2.533,0.861015,0.038856,-0.507093,-0.594138,0.396189,-0.700024,0.218,0.346,36.9,3,155.6,0.015,0.18,-0.116,0.07,0.68,0.81,0,0.8,1.36,0,1.39,2.27,2.48,0,0,0,0.06,0.62,0.3,0.12,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
2.567,0.909533,0.021355,-0.415083,-0.579597,0.398872,-0.710612,0.285,0.357,37.4,2.9,155.6,0.019,0.181,-0.125,0.19,1.02,0.95,0,0.88,1.57,0,1.38,2.3,2.26,0,0,0,0,0.62,0.14,0.07,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
2.6,0.95048,0.028602,-0.309466,-0.574895,0.392485,-0.717949,0.35,0.389,37.3,2.6,155.4,0.012,0.179,-0.122,0.31,1.29,0.98,0,0.93,1.63,0,1.34,2.29,2.17,0,0.03,0,0.04,0.69,0.23,0.03,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
2.633,0.901076,0.014124,-0.433432,-0.574983,0.401568,-0.712838,0.277,0.348,37.4,2.8,156,0.024,0.176,-0.125,0.33,1.29,0.94,0,0.93,1.6,0,1.39,2.3,2.01,0,0.03,0,0.04,0.82,0.2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
2.667,0.900755,0.070369,-0.42859,-0.577654,0.40712,-0.707509,0.277,0.398,37.3,2.8,155.7,0.029,0.179,-0.125,0.37,1.29,0.95,0,0.91,1.56,0,1.4,2.36,2.07,0,0.03,0,0.04,0.87,0.31,0.16,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
2.7,0.847944,0.078564,-0.524231,-0.576809,0.403447,-0.710297,0.216,0.372,37.6,2.8,156.3,0.032,0.178,-0.131,0.47,1.11,1.01,0,0.85,1.82,0,1.51,2.28,2.08,0,0,0,0,0.88,0.36,0.77,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
2.733,0.510597,0.177785,-0.841239,-0.457956,0.360775,-0.812476,0.032,0.315,41.2,2.9,158,0.004,0.174,-0.138,0.61,0.96,1.16,0,0.83,2.11,0,1.55,2.25,2.08,0,0.05,0,0,0.77,0.42,1.31,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1
2.767,0.509259,0.175503,-0.842528,-0.465023,0.374565,-0.802156,0.027,0.323,41.5,2.9,158.3,0.02,0.177,-0.149,0.76,0.75,1.21,0,0.87,2.59,0,1.68,2.16,2.08,0,0.07,0,0,0.69,0.46,1.71,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1
